,ReEDS_Tech,Year,Generation (MWh),Emissions (metric tons),Heat Rate (MMBtu/MWh),EmissionsType,EmissionsRate (kg/kWh),Fuel Input (kg or m3 / kWh)
231,Gas_combined_cycle,2042,801647857.0699937,290167.93358896923,6.363,CO2,0.3619643351253093,0.184431902263509
232,Gas_combined_cycle,2042,801647857.0699937,54598.16423700374,6.363,NOX,6.810741618715092e-05,0.184431902263509
233,Gas_combined_cycle,2042,801647857.0699937,8916.432150327979,6.363,SO2,1.1122629558216937e-05,0.184431902263509
234,Gas_combined_cycle,2042,801647857.0699937,1730932.334058954,6.363,CH4,0.00215921781464679,0.184431902263509
235,Gas_combined_cycle,2044,700337761.3916329,250962.23720987982,6.363,CO2,0.3583445746395221,0.184431902263509
236,Gas_combined_cycle,2044,700337761.3916329,47223.33795011007,6.363,NOX,6.742937558625018e-05,0.184431902263509
237,Gas_combined_cycle,2044,700337761.3916329,7712.619373391497,6.363,SO2,1.1012713862616577e-05,0.184431902263509
238,Gas_combined_cycle,2044,700337761.3916329,1497108.3501429614,6.363,CH4,0.0021376947419886015,0.184431902263509
239,Gas_combined_cycle,2046,442295277.50523925,158136.74255305654,6.363,CO2,0.35753658380669306,0.184431902263509
240,Gas_combined_cycle,2046,442295277.50523925,29757.351549431314,6.363,NOX,6.727937887394428e-05,0.184431902263509
241,Gas_combined_cycle,2046,442295277.50523925,4865.24805255763,6.363,SO2,1.0999999999999996e-05,0.184431902263509
242,Gas_combined_cycle,2046,442295277.50523925,943389.3440316964,6.363,CH4,0.0021329401239662147,0.184431902263509
243,Gas_combined_cycle,2048,181452548.77305976,64864.56814216058,6.363,CO2,0.3574739984682486,0.184431902263509
244,Gas_combined_cycle,2048,181452548.77305976,12205.950000331602,6.363,NOX,6.726799972149975e-05,0.184431902263509
245,Gas_combined_cycle,2048,181452548.77305976,1995.9780365036577,6.363,SO2,1.1000000000000001e-05,0.184431902263509
246,Gas_combined_cycle,2048,181452548.77305976,386961.3490351502,6.363,CH4,0.0021325759910879923,0.184431902263509
247,Gas_combined_cycle,2050,167548751.44366103,59667.242402120544,6.363,CO2,0.35611869314456757,0.184431902263509
248,Gas_combined_cycle,2050,167548751.44366103,11229.382144575686,6.363,NOX,6.702158057173952e-05,0.184431902263509
249,Gas_combined_cycle,2050,167548751.44366103,1843.0362658802715,6.363,SO2,1.1e-05,0.184431902263509
250,Gas_combined_cycle,2050,167548751.44366103,355989.2535975488,6.363,CH4,0.002124690578295665,0.184431902263509
251,Gas_combined_cycle_CCS,2028,232070430.37861708,9004.332698690341,6.942,CO2,0.038799999999999994,0.20121424886268732
252,Gas_combined_cycle_CCS,2028,232070430.37861708,16941.141417639043,6.942,NOX,7.299999999999999e-05,0.20121424886268732
253,Gas_combined_cycle_CCS,2028,232070430.37861708,2784.845164543404,6.942,SO2,1.1999999999999995e-05,0.20121424886268732
254,Gas_combined_cycle_CCS,2028,232070430.37861708,589690.9635920658,6.942,CH4,0.0025409999999999994,0.20121424886268732
255,Gas_combined_cycle_CCS,2030,232070430.37861708,9004.332698690341,6.797,CO2,0.038799999999999994,0.19701141594924887
256,Gas_combined_cycle_CCS,2030,232070430.37861708,16941.141417639043,6.797,NOX,7.299999999999999e-05,0.19701141594924887
257,Gas_combined_cycle_CCS,2030,232070430.37861708,2784.845164543403,6.797,SO2,1.1999999999999992e-05,0.19701141594924887
258,Gas_combined_cycle_CCS,2030,232070430.37861708,537707.1871872556,6.797,CH4,0.002316999999999999,0.19701141594924887
259,Gas_combined_cycle_CCS,2032,231670356.76617357,8988.809842527533,6.652,CO2,0.038799999999999994,0.19280858303581044
260,Gas_combined_cycle_CCS,2032,231670356.76617357,16911.936043930673,6.652,NOX,7.300000000000001e-05,0.19280858303581044
261,Gas_combined_cycle_CCS,2032,231670356.76617357,2780.0442811940807,6.652,SO2,1.199999999999999e-05,0.19280858303581044
262,Gas_combined_cycle_CCS,2032,231670356.76617357,536780.2166272241,6.652,CH4,0.0023169999999999996,0.19280858303581044
263,Gas_combined_cycle_CCS,2034,230951589.54896158,8960.921674499708,6.498,CO2,0.038799999999999994,0.1883448846311931
264,Gas_combined_cycle_CCS,2034,230951589.54896158,16859.466037074202,6.498,NOX,7.300000000000003e-05,0.1883448846311931
265,Gas_combined_cycle_CCS,2034,230951589.54896158,2771.41907458754,6.498,SO2,1.2000000000000004e-05,0.1883448846311931
266,Gas_combined_cycle_CCS,2034,230951589.54896158,535114.8329849436,6.498,CH4,0.0023169999999999987,0.1883448846311931
267,Gas_combined_cycle_CCS,2036,231803613.80863628,8993.98021577509,6.334,CO2,0.03880000000000001,0.18359133568082128
268,Gas_combined_cycle_CCS,2036,231803613.80863628,16921.66380803045,6.334,NOX,7.300000000000001e-05,0.18359133568082128
269,Gas_combined_cycle_CCS,2036,231803613.80863628,2781.6433657036346,6.334,SO2,1.1999999999999997e-05,0.18359133568082128
270,Gas_combined_cycle_CCS,2036,231803613.80863628,537088.9731946103,6.334,CH4,0.0023170000000000005,0.18359133568082128
271,Gas_combined_cycle_CCS,2038,231709189.773046,8990.31656319419,6.17,CO2,0.03880000000000003,0.17883778673044956
272,Gas_combined_cycle_CCS,2038,231709189.773046,16914.770853432372,6.17,NOX,7.300000000000007e-05,0.17883778673044956
273,Gas_combined_cycle_CCS,2038,231709189.773046,2780.5102772765526,6.17,SO2,1.2000000000000004e-05,0.17883778673044956
274,Gas_combined_cycle_CCS,2038,231709189.773046,536870.1927041478,6.17,CH4,0.002317000000000001,0.17883778673044956
275,Gas_combined_cycle_CCS,2040,15893133.36965297,616.6535747425357,6.17,CO2,0.038800000000000036,0.17883778673044956
276,Gas_combined_cycle_CCS,2040,15893133.36965297,1160.1987359846667,6.17,NOX,7.299999999999999e-05,0.17883778673044956
277,Gas_combined_cycle_CCS,2040,15893133.36965297,190.71760043583566,6.17,SO2,1.2000000000000002e-05,0.17883778673044956
278,Gas_combined_cycle_CCS,2040,15893133.36965297,36824.39001748591,6.17,CH4,0.0023169999999999987,0.17883778673044956
279,Gas_combined_cycle_CCS,2042,15893133.369652964,616.6535747425353,6.17,CO2,0.038800000000000015,0.17883778673044956
280,Gas_combined_cycle_CCS,2042,15893133.369652964,1160.198735984666,6.17,NOX,7.299999999999997e-05,0.17883778673044956
281,Gas_combined_cycle_CCS,2042,15893133.369652964,190.71760043583575,6.17,SO2,1.200000000000001e-05,0.17883778673044956
282,Gas_combined_cycle_CCS,2042,15893133.369652964,36824.39001748595,6.17,CH4,0.0023170000000000022,0.17883778673044956
283,Gas_combined_cycle_CCS,2044,198959764.62166858,7689.576683713831,6.17,CO2,0.03864890320078497,0.17883778673044956
284,Gas_combined_cycle_CCS,2044,198959764.62166858,14468.133173461983,6.17,NOX,7.271888967587906e-05,0.17883778673044956
285,Gas_combined_cycle_CCS,2044,198959764.62166858,2380.5259699700428,6.17,SO2,1.1964861209484871e-05,0.17883778673044956
286,Gas_combined_cycle_CCS,2044,198959764.62166858,459186.0436119911,6.17,CH4,0.0023079341920470963,0.17883778673044956
287,Gas_combined_cycle_CCS,2046,286900448.74748045,10812.18885953156,6.17,CO2,0.03768620407090427,0.17883778673044956
288,Gas_combined_cycle_CCS,2046,286900448.74748045,20349.223824853194,6.17,NOX,7.092782152726381e-05,0.17883778673044956
289,Gas_combined_cycle_CCS,2046,286900448.74748045,3368.491768255657,6.17,SO2,1.1740977690907982e-05,0.17883778673044956
290,Gas_combined_cycle_CCS,2046,286900448.74748045,645575.4266356715,6.17,CH4,0.002250172244254257,0.17883778673044956
291,Gas_combined_cycle_CCS,2048,514097498.611602,18563.96839322169,6.17,CO2,0.036109820497778125,0.17883778673044956
292,Gas_combined_cycle_CCS,2048,514097498.611602,34956.067067654454,6.17,NOX,6.799501487958723e-05,0.17883778673044956
293,Gas_combined_cycle_CCS,2048,514097498.611602,5847.53869196516,6.17,SO2,1.1374376859948399e-05,0.17883778673044956
294,Gas_combined_cycle_CCS,2048,514097498.611602,1108183.0311085738,6.17,CH4,0.0021555892298666876,0.17883778673044956
295,Gas_combined_cycle_CCS,2050,491071576.9085921,17674.7421334618,6.17,CO2,0.035992191290582,0.17883778673044956
296,Gas_combined_cycle_CCS,2050,491071576.9085921,33282.950601598735,6.17,NOX,6.777616984294331e-05,0.17883778673044956
297,Gas_combined_cycle_CCS,2050,491071576.9085921,5572.199608812043,6.17,SO2,1.134702123036791e-05,0.17883778673044956
298,Gas_combined_cycle_CCS,2050,491071576.9085921,1055082.740661714,6.17,CH4,0.0021485314774349214,0.17883778673044956
299,Gas_combustion_turbine,2010,61876078.7917629,42298.8452547163,10.2225,CO2,0.6836057824069361,0.29629972039741015
300,Gas_combustion_turbine,2010,61876078.7917629,55799.86123623004,10.2225,NOX,0.0009018002162680395,0.29629972039741015
301,Gas_combustion_turbine,2010,61876078.7917629,3908.6865224469575,10.2225,SO2,6.316958990890825e-05,0.29629972039741015
302,Gas_combustion_turbine,2010,61876078.7917629,363008.30238660343,10.2225,CH4,0.005866698560654881,0.29629972039741015
303,Gas_combustion_turbine,2012,63498603.83619739,42549.104951127105,10.11016667,CO2,0.6700793778220361,0.2930437326967195
304,Gas_combustion_turbine,2012,63498603.83619739,56126.50344254472,10.11016667,NOX,0.0008839013781677795,0.2930437326967195
305,Gas_combustion_turbine,2012,63498603.83619739,3928.3503716449,10.11016667,SO2,6.186514559876894e-05,0.2930437326967195
306,Gas_combustion_turbine,2012,63498603.83619739,365161.9218803749,10.11016667,CH4,0.005750707886780564,0.2930437326967195
307,Gas_combustion_turbine,2014,65355432.35159842,43399.60853938299,9.997833333,CO2,0.6640551057164196,0.2897877447931335
308,Gas_combustion_turbine,2014,65355432.35159842,57249.06059171937,9.997833333,NOX,0.0008759648361551877,0.2897877447931335
309,Gas_combustion_turbine,2014,65355432.35159842,4009.2012318748157,9.997833333,SO2,6.13445751579786e-05,0.2897877447931335
310,Gas_combustion_turbine,2014,65355432.35159842,372457.7470575342,9.997833333,CH4,0.005698956210002409,0.2897877447931335
311,Gas_combustion_turbine,2016,67900208.20369644,45487.9572371386,9.8855,CO2,0.6699236782997414,0.2865317570054878
312,Gas_combustion_turbine,2016,67900208.20369644,60003.7349264335,9.8855,NOX,0.0008837047265956238,0.2865317570054878
313,Gas_combustion_turbine,2016,67900208.20369644,4202.031069403411,9.8855,SO2,6.188539299905496e-05,0.2865317570054878
314,Gas_combustion_turbine,2016,67900208.20369644,390376.4199015326,9.8855,CH4,0.005749266905492062,0.2865317570054878
315,Gas_combustion_turbine,2018,68421697.68814869,44912.15330546056,9.773166667,CO2,0.6564022060686137,0.28327576921784187
316,Gas_combustion_turbine,2018,68421697.68814869,59240.268936951776,9.773166667,NOX,0.0008658111525813949,0.28327576921784187
317,Gas_combustion_turbine,2018,68421697.68814869,4149.943609092883,9.773166667,SO2,6.0652450162920966e-05,0.28327576921784187
318,Gas_combustion_turbine,2018,68421697.68814869,385435.5477078323,9.773166667,CH4,0.0056332356654546075,0.28327576921784187
319,Gas_combustion_turbine,2020,79446006.38881306,52313.400288614044,9.717,CO2,0.6584774070654907,0.2816477753095265
320,Gas_combustion_turbine,2020,79446006.38881306,69000.80722183855,9.717,NOX,0.0008685245534450764,0.2816477753095265
321,Gas_combustion_turbine,2020,79446006.38881306,4835.673538818009,9.717,SO2,6.086742126661421e-05,0.2816477753095265
322,Gas_combustion_turbine,2020,79446006.38881306,448954.0105926904,9.717,CH4,0.005651058259561659,0.2816477753095265
323,Gas_combustion_turbine,2022,68459979.16745833,43815.795670250365,9.717,CO2,0.6400205814125883,0.2816477753095265
324,Gas_combustion_turbine,2022,68459979.16745833,57790.454625596074,9.717,NOX,0.000844149462625985,0.2816477753095265
325,Gas_combustion_turbine,2022,68459979.16745833,4050.753186575309,9.717,SO2,5.9169652632625814e-05,0.2816477753095265
326,Gas_combustion_turbine,2022,68459979.16745833,363151.1075101527,9.717,CH4,0.005304575197457443,0.2816477753095265
327,Gas_combustion_turbine,2024,63131595.3874744,39939.774350366,9.717,CO2,0.6326431972015432,0.2816477753095265
328,Gas_combustion_turbine,2024,63131595.3874744,52677.185808119815,9.717,NOX,0.0008344028926373562,0.2816477753095265
329,Gas_combustion_turbine,2024,63131595.3874744,3695.2443556470243,9.717,SO2,5.853240889870142e-05,0.2816477753095265
330,Gas_combustion_turbine,2024,63131595.3874744,307763.3360825841,9.717,CH4,0.004874949447953374,0.2816477753095265
331,Gas_combustion_turbine,2026,61836464.42747438,38617.602996190355,9.717,CO2,0.6245118208768786,0.2816477753095265
332,Gas_combustion_turbine,2026,61836464.42747438,50931.31815126664,9.717,NOX,0.0008236453785452439,0.2816477753095265
333,Gas_combustion_turbine,2026,61836464.42747438,3572.763157391406,9.717,SO2,5.777761051623129e-05,0.2816477753095265
334,Gas_combustion_turbine,2026,61836464.42747438,275141.9089189138,9.717,CH4,0.004449509063404121,0.2816477753095265
335,Gas_combustion_turbine,2028,60717567.147474416,37888.50559496718,9.717,CO2,0.6240122484311885,0.2816477753095265
336,Gas_combustion_turbine,2028,60717567.147474416,49969.00141112703,9.717,NOX,0.0008229743673648743,0.2816477753095265
337,Gas_combustion_turbine,2028,60717567.147474416,3505.417829258638,9.717,SO2,5.773317334577112e-05,0.2816477753095265
338,Gas_combustion_turbine,2028,60717567.147474416,247874.41946440138,9.717,CH4,0.004082416854126407,0.2816477753095265
339,Gas_combustion_turbine,2030,59931711.96544049,36794.98432393355,9.717,CO2,0.6139484943322046,0.2816477753095265
340,Gas_combustion_turbine,2030,59931711.96544049,48524.348289740396,9.717,NOX,0.0008096606403922163,0.2816477753095265
341,Gas_combustion_turbine,2030,59931711.96544049,3405.2965669116375,9.717,SO2,5.6819611107977284e-05,0.2816477753095265
342,Gas_combustion_turbine,2030,59931711.96544049,219506.93119855496,9.717,CH4,0.003662617402371773,0.2816477753095265
343,Gas_combustion_turbine,2032,60603421.09369755,36449.63587167758,9.717,CO2,0.6014451859957484,0.2816477753095265
344,Gas_combustion_turbine,2032,60603421.09369755,48067.28578417883,9.717,NOX,0.0007931447584429781,0.2816477753095265
345,Gas_combustion_turbine,2032,60603421.09369755,3376.319728646203,9.717,SO2,5.5711701876139195e-05,0.2816477753095265
346,Gas_combustion_turbine,2032,60603421.09369755,217453.98791370864,9.717,CH4,0.0035881470713923567,0.2816477753095265
347,Gas_combustion_turbine,2034,61089324.762049235,36618.05123795302,9.717,CO2,0.5994181697143491,0.2816477753095265
348,Gas_combustion_turbine,2034,61089324.762049235,48289.08958642882,9.717,NOX,0.0007904669068535463,0.2816477753095265
349,Gas_combustion_turbine,2034,61089324.762049235,3393.488128289705,9.717,SO2,5.5549609387692156e-05,0.2816477753095265
350,Gas_combustion_turbine,2034,61089324.762049235,218461.00693143083,9.717,CH4,0.0035760913675566804,0.2816477753095265
351,Gas_combustion_turbine,2036,65673635.725629084,39139.34840117661,9.717,CO2,0.5959674375984412,0.2816477753095265
352,Gas_combustion_turbine,2036,65673635.725629084,51613.52753242556,9.717,NOX,0.0007859093982257393,0.2816477753095265
353,Gas_combustion_turbine,2036,65673635.725629084,3628.0928214662367,9.717,SO2,5.524428153519109e-05,0.2816477753095265
354,Gas_combustion_turbine,2036,65673635.725629084,233507.20646623938,9.717,CH4,0.003555569961769505,0.2816477753095265
355,Gas_combustion_turbine,2038,71835020.85571039,42744.856765856144,9.717,CO2,0.5950420318205869,0.2816477753095265
356,Gas_combustion_turbine,2038,71835020.85571039,56368.0302197211,9.717,NOX,0.0007846873230947246,0.2816477753095265
357,Gas_combustion_turbine,2038,71835020.85571039,3962.8422217374205,9.717,SO2,5.51658811333442e-05,0.2816477753095265
358,Gas_combustion_turbine,2038,71835020.85571039,255019.7445074141,9.717,CH4,0.003550075457201483,0.2816477753095265
359,Gas_combustion_turbine,2040,80634741.84258635,47954.200338031274,9.717,CO2,0.5947089212692784,0.2816477753095265
360,Gas_combustion_turbine,2040,80634741.84258635,63237.72021333221,9.717,NOX,0.0007842490565268221,0.2816477753095265
361,Gas_combustion_turbine,2040,80634741.84258635,4446.10399006764,9.717,SO2,5.513881347505572e-05,0.2816477753095265
362,Gas_combustion_turbine,2040,80634741.84258635,286100.9991425525,9.717,CH4,0.0035481108093713943,0.2816477753095265
363,Gas_combustion_turbine,2042,94972884.74899451,56431.625581184555,9.717,CO2,0.5941867063460131,0.2816477753095265
364,Gas_combustion_turbine,2042,94972884.74899451,74417.20888259691,9.717,NOX,0.0007835626882270181,0.2816477753095265
365,Gas_combustion_turbine,2042,94972884.74899451,5232.6710904377205,9.717,SO2,5.5096474159621854e-05,0.2816477753095265
366,Gas_combustion_turbine,2042,94972884.74899451,336680.5062887892,9.717,CH4,0.0035450171612519507,0.2816477753095265
367,Gas_combustion_turbine,2044,109901893.3132218,65188.2549030187,9.717,CO2,0.5931495166987828,0.2816477753095265
368,Gas_combustion_turbine,2044,109901893.3132218,85964.63687938776,9.717,NOX,0.0007821943215699428,0.2816477753095265
369,Gas_combustion_turbine,2044,109901893.3132218,6044.739559417613,9.717,SO2,5.500123225529908e-05,0.2816477753095265
370,Gas_combustion_turbine,2044,109901893.3132218,388926.1956792806,9.717,CH4,0.003538848912919416,0.2816477753095265
371,Gas_combustion_turbine,2046,116662035.98407678,69227.75860518454,9.717,CO2,0.5934043411914519,0.2816477753095265
372,Gas_combustion_turbine,2046,116662035.98407678,91291.48288831497,9.717,NOX,0.0007825294845769309,0.2816477753095265
373,Gas_combustion_turbine,2046,116662035.98407678,6419.920829936499,9.717,SO2,5.5030077057910725e-05,0.2816477753095265
374,Gas_combustion_turbine,2046,116662035.98407678,413027.56905132503,9.717,CH4,0.003540376829251456,0.2816477753095265
375,Gas_combustion_turbine,2048,119696645.91430725,71008.93639326049,9.717,CO2,0.5932408201654784,0.2816477753095265
376,Gas_combustion_turbine,2048,119696645.91430725,93640.5063071404,9.717,NOX,0.0007823152068453041,0.2816477753095265
377,Gas_combustion_turbine,2048,119696645.91430725,6585.452474867783,9.717,SO2,5.5017853044791365e-05,0.2816477753095265
378,Gas_combustion_turbine,2048,119696645.91430725,423656.1690780176,9.717,CH4,0.003539415543701365,0.2816477753095265
379,Gas_combustion_turbine,2050,117304692.87430723,69565.95605087384,9.717,CO2,0.593036428009016,0.2816477753095265
380,Gas_combustion_turbine,2050,117304692.87430723,91737.01780149687,9.717,NOX,0.0007820404755655743,0.2816477753095265
381,Gas_combustion_turbine,2050,117304692.87430723,6451.758108086901,9.717,SO2,5.500000000000003e-05,0.2816477753095265
382,Gas_combustion_turbine,2050,117304692.87430723,415047.7432582421,9.717,CH4,0.003538202377827872,0.2816477753095265
383,Oil_gas_steam,2010,78491369.33613487,62886.644620563784,10.64770669,CO2,0.8011918399748547,0.25531651559703655
384,Oil_gas_steam,2010,78491369.33613487,87247.89649958162,10.64770669,NOX,0.0011115603822115451,0.25531651559703655
385,Oil_gas_steam,2010,78491369.33613487,151304.70879745856,10.64770669,SO2,0.0019276604558840689,0.25531651559703655
386,Oil_gas_steam,2012,73624975.22891493,58600.800259713404,10.64770669,CO2,0.795936434307946,0.25531651559703655
387,Oil_gas_steam,2012,73624975.22891493,81309.96844816096,10.64770669,NOX,0.0011043802486228598,0.25531651559703655
388,Oil_gas_steam,2012,73624975.22891493,140997.23853046555,10.64770669,SO2,0.0019150734936355038,0.25531651559703655
389,Oil_gas_steam,2014,69839339.57487097,55800.480591269385,10.64770669,CO2,0.7989835088782407,0.25531651559703655
390,Oil_gas_steam,2014,69839339.57487097,77419.83863554172,10.64770669,NOX,0.001108541963695749,0.25531651559703655
391,Oil_gas_steam,2014,69839339.57487097,134257.3145752997,10.64770669,SO2,0.0019223737708941207,0.25531651559703655
392,Oil_gas_steam,2016,74967476.0115183,59963.899969173224,10.64770669,CO2,0.7998655304863157,0.25531651559703655
393,Oil_gas_steam,2016,74967476.0115183,83195.30236190034,10.64770669,NOX,0.0011097519456186292,0.25531651559703655
394,Oil_gas_steam,2016,74967476.0115183,144279.13514066776,10.64770669,SO2,0.0019245563918745263,0.25531651559703655
395,Oil_gas_steam,2018,54076778.13028689,43338.01902674468,10.64770669,CO2,0.801416440201571,0.25531651559703655
396,Oil_gas_steam,2018,54076778.13028689,60123.56004551793,10.64770669,NOX,0.0011118184574654682,0.25531651559703655
397,Oil_gas_steam,2018,54076778.13028689,104274.57313715,10.64770669,SO2,0.0019282689676134522,0.25531651559703655
398,Oil_gas_steam,2020,74005013.83190984,58879.88031991835,10.64770669,CO2,0.7956201515434383,0.25531651559703655
399,Oil_gas_steam,2020,74005013.83190984,81688.19975135039,10.64770669,NOX,0.0011038198024919182,0.25531651559703655
400,Oil_gas_steam,2020,74005013.83190984,141671.96707775822,10.64770669,SO2,0.0019143563353632052,0.25531651559703655
401,Oil_gas_steam,2022,44738914.32000001,35057.260996942045,10.64770669,CO2,0.783596596604717,0.25531651559703655
402,Oil_gas_steam,2022,44738914.32000001,48634.68125754436,10.64770669,NOX,0.0010870778157395472,0.25531651559703655
403,Oil_gas_steam,2022,44738914.32000001,84354.73225734642,10.64770669,SO2,0.0018854890320759666,0.25531651559703655
404,Oil_gas_steam,2024,29344591.33419875,22201.79264704984,10.64770669,CO2,0.7565889193752527,0.25531651559703655
405,Oil_gas_steam,2024,29344591.33419875,30803.654520131433,10.64770669,NOX,0.0010497217074627399,0.25531651559703655
406,Oil_gas_steam,2024,29344591.33419875,53418.65502818601,10.64770669,SO2,0.0018203918541517014,0.25531651559703655
407,Oil_gas_steam,2026,27072809.823021572,20646.96043056084,10.64770669,CO2,0.7626456420863836,0.25531651559703655
408,Oil_gas_steam,2026,27072809.823021572,28647.25743996304,10.64770669,NOX,0.0010581560476076858,0.25531651559703655
409,Oil_gas_steam,2026,27072809.823021572,49677.79099806817,10.64770669,SO2,0.0018349698949912572,0.25531651559703655
410,Oil_gas_steam,2028,26083315.26302158,19892.38852535967,10.64770669,CO2,0.7626480117564346,0.25531651559703655
411,Oil_gas_steam,2028,26083315.26302158,27598.610366204783,10.64770669,NOX,0.0010580944212000322,0.25531651559703655
412,Oil_gas_steam,2028,26083315.26302158,47863.86203436053,10.64770669,SO2,0.00183503751542724,0.25531651559703655
413,Oil_gas_steam,2030,22292916.39389686,17342.83157112183,10.64770669,CO2,0.7779525686405834,0.25531651559703655
414,Oil_gas_steam,2030,22292916.39389686,24060.377682604754,10.64770669,NOX,0.0010792835382091046,0.25531651559703655
415,Oil_gas_steam,2030,22292916.39389686,41729.72874518183,10.64770669,SO2,0.0018718828890690225,0.25531651559703655
416,Oil_gas_steam,2032,21547355.903912894,16769.518556144274,10.64770669,CO2,0.7782634041469102,0.25531651559703655
417,Oil_gas_steam,2032,21547355.903912894,23264.851935169783,10.64770669,NOX,0.0010797079715448984,0.25531651559703655
418,Oil_gas_steam,2032,21547355.903912894,40350.16824447171,10.64770669,SO2,0.0018726273620024215,0.25531651559703655
419,Oil_gas_steam,2034,19792219.823912885,15311.118166950971,10.64770669,CO2,0.7735927704507474,0.25531651559703655
420,Oil_gas_steam,2034,19792219.823912885,21243.777752837465,10.64770669,NOX,0.0010733398245289703,0.25531651559703655
421,Oil_gas_steam,2034,19792219.823912885,36839.44978288348,10.64770669,SO2,0.0018613096515012527,0.25531651559703655
422,Oil_gas_steam,2036,18967941.52568154,14707.016414490485,10.64770669,CO2,0.7753617541775949,0.25531651559703655
423,Oil_gas_steam,2036,18967941.52568154,20402.572374973555,10.64770669,NOX,0.0010756345040050658,0.25531651559703655
424,Oil_gas_steam,2036,18967941.52568154,35387.02920611101,10.64770669,SO2,0.0018656230650120327,0.25531651559703655
425,Oil_gas_steam,2038,17681062.48568154,13679.925619070329,10.64770669,CO2,0.7737049529771524,0.25531651559703655
426,Oil_gas_steam,2038,17681062.48568154,18977.692910637084,10.64770669,NOX,0.0010733344178838562,0.25531651559703655
427,Oil_gas_steam,2038,17681062.48568154,32915.75074966248,10.64770669,SO2,0.001861638732192609,0.25531651559703655
428,Oil_gas_steam,2040,16261942.48568154,12469.071700771274,10.64770669,CO2,0.766763977412302,0.25531651559703655
429,Oil_gas_steam,2040,16261942.48568154,17297.504096940185,10.64770669,NOX,0.0010636800684893854,0.25531651559703655
430,Oil_gas_steam,2040,16261942.48568154,30002.435057735933,10.64770669,SO2,0.0018449478027703482,0.25531651559703655
431,Oil_gas_steam,2042,15479061.285681536,11937.660618981452,10.64770669,CO2,0.7712134733922169,0.25531651559703655
432,Oil_gas_steam,2042,15479061.285681536,16560.737068950013,10.64770669,NOX,0.0010698799341449115,0.25531651559703655
433,Oil_gas_steam,2042,15479061.285681536,28724.432443127534,10.64770669,SO2,0.0018556960214181884,0.25531651559703655
434,Oil_gas_steam,2044,13898474.543960523,10679.309489037116,10.64770669,CO2,0.7683799725832307,0.25531651559703655
435,Oil_gas_steam,2044,13898474.543960523,14817.80349149929,10.64770669,NOX,0.001066146032403121,0.25531651559703655
436,Oil_gas_steam,2044,13898474.543960523,25696.077610032968,10.64770669,SO2,0.0018488415781715414,0.25531651559703655
437,Oil_gas_steam,2046,12466214.543960525,9515.825808534386,10.64770669,CO2,0.7633292187438322,0.25531651559703655
438,Oil_gas_steam,2046,12466214.543960525,13202.833724768025,10.64770669,NOX,0.001059089243026414,0.25531651559703655
439,Oil_gas_steam,2046,12466214.543960525,22896.77661449231,10.64770669,SO2,0.0018367064463514352,0.25531651559703655
440,Oil_gas_steam,2048,9964990.661772422,7600.423924366916,10.64770669,CO2,0.7627125987707717,0.25531651559703655
441,Oil_gas_steam,2048,9964990.661772422,10544.940123899569,10.64770669,NOX,0.0010581986959959672,0.25531651559703655
442,Oil_gas_steam,2048,9964990.661772422,18287.015588511957,10.64770669,SO2,0.0018351262142838113,0.25531651559703655
443,Oil_gas_steam,2050,4347437.217244988,3015.485393396273,10.64770669,CO2,0.6936236782062639,0.25531651559703655
444,Oil_gas_steam,2050,4347437.217244988,4183.782290799184,10.64770669,NOX,0.0009623560000368414,0.25531651559703655
445,Oil_gas_steam,2050,4347437.217244988,7255.05535827774,10.64770669,SO2,0.0016688119910045157,0.25531651559703655
446,Biopower,2010,3458931.3884690157,542.1282785264298,13.5,NOX,0.0001567328800836334,0.8329389367467838
447,Biopower,2010,3458931.3884690157,2168.931340126675,13.5,SO2,0.0006270524322503784,0.8329389367467838
448,Biopower,2012,2028525.1570962965,292.1313807375414,13.5,NOX,0.00014401171201431325,0.8329389367467838
449,Biopower,2012,2028525.1570962965,1168.440148247787,13.5,SO2,0.0005760047609763608,0.8329389367467838
450,Biopower,2014,5249497.40617779,724.9102794047905,13.5,NOX,0.0001380913682425466,0.8329389367467838
451,Biopower,2014,5249497.40617779,2899.7209512921117,13.5,SO2,0.0005523806808399638,0.8329389367467838
452,Biopower,2016,3225669.650720297,437.9642168206989,13.5,NOX,0.00013577466518398772,0.8329389367467838
453,Biopower,2016,3225669.650720297,1751.8841531649234,13.5,SO2,0.0005431071197181414,0.8329389367467838
454,Biopower,2018,3725979.9141231785,504.9520084066291,13.5,NOX,0.00013552193518076377,0.8329389367467838
455,Biopower,2018,3725979.9141231785,2019.808033626517,13.5,SO2,0.0005420877407230552,0.8329389367467838
456,Biopower,2020,5042266.023378961,740.9352582651081,13.5,NOX,0.0001469448963679602,0.8329389367467838
457,Biopower,2020,5042266.023378961,2963.6028156982584,13.5,SO2,0.0005877521737165836,0.8329389367467838
458,Biopower,2022,5465490.4646091955,746.6538037887414,13.5,NOX,0.00013661240626501215,0.8329389367467838
459,Biopower,2022,5465490.4646091955,2987.0152104979657,13.5,SO2,0.0005465228106864055,0.8329389367467838
460,Biopower,2024,2096163.326560863,282.98204908571654,13.5,NOX,0.000135,0.8329389367467838
461,Biopower,2024,2096163.326560863,1131.9281963428662,13.5,SO2,0.00054,0.8329389367467838
