,ReEDS_Tech,BA,Year,Generation (MWh),Emissions (metric tons),Heat Rate (MMBtu/MWh),EmissionsType,EmissionsRate (kg/kWh),Fuel Input (kg or m3 / kWh)
1708,Coal,p53,2014,29936578.612800002,33902.5020247706,10.122255723,NOX,0.0011324775106489585,0.44498110407916297
1709,Coal,p53,2014,29936578.612800002,37516.5779455469,10.122255723,SO2,0.0012532019250024087,0.44498110407916297
1710,Coal,p53,2014,29936578.612800002,34077.45585240106,10.122255723,CO2,1.1383216597046444,0.44498110407916297
1711,Coal,p54,2014,18632336.957952,15314.49538001376,10.122255723,NOX,0.0008219310017081762,0.44498110407916297
1712,Coal,p54,2014,18632336.957952,19037.41121754022,10.122255723,SO2,0.00102174038932971,0.44498110407916297
1713,Coal,p54,2014,18632336.957952,18583.19289061957,10.122255723,CO2,0.9973624313770553,0.44498110407916297
1714,Coal,p55,2014,6945286.5016,6605.5645673728,10.122255723,NOX,0.0009510859726018592,0.44498110407916297
1715,Coal,p55,2014,6945286.5016,11123.7773716544,10.122255723,SO2,0.0016016297339342001,0.44498110407916297
1716,Coal,p55,2014,6945286.5016,7638.1424117694405,10.122255723,CO2,1.0997591546453593,0.44498110407916297
1717,Coal,p56,2014,3302811.2832,3616.578355104,10.122255723,NOX,0.001095,0.44498110407916297
1718,Coal,p56,2014,3302811.2832,3804.8385982464,10.122255723,SO2,0.001152,0.44498110407916297
1719,Coal,p56,2014,3302811.2832,3633.75297377664,10.122255723,CO2,1.1002,0.44498110407916297
1720,Coal,p57,2014,22180020.06752,25258.6157976576,10.122255723,NOX,0.0011388004032803305,0.44498110407916297
1721,Coal,p57,2014,22180020.06752,41001.6470793616,10.122255723,SO2,0.001848584760272766,0.44498110407916297
1722,Coal,p57,2014,22180020.06752,25393.0922408777,10.122255723,CO2,1.1448633573629117,0.44498110407916297
1723,Coal,p58,2014,9195411.90065356,10877.35430657983,10.122255723,NOX,0.001182911045649486,0.44498110407916297
1724,Coal,p58,2014,9195411.90065356,15855.679375134441,10.122255723,SO2,0.0017243033315351003,0.44498110407916297
1725,Coal,p58,2014,9195411.90065356,10935.08128419535,10.122255723,CO2,1.1891888479099173,0.44498110407916297
1726,Coal,p60,2014,4082556.4,4437.7388068,10.122255723,NOX,0.001087,0.44498110407916297
1727,Coal,p60,2014,4082556.4,7781.3524984,10.122255723,SO2,0.001906,0.44498110407916297
1728,Coal,p60,2014,4082556.4,4461.82588956,10.122255723,CO2,1.0929000000000002,0.44498110407916297
1729,Coal,p63,2014,68435883.07063738,57879.95834489043,10.122255723,NOX,0.0008457545332636177,0.44498110407916297
1730,Coal,p63,2014,68435883.07063738,73628.9160398742,10.122255723,SO2,0.0010758817266064461,0.44498110407916297
1731,Coal,p63,2014,68435883.07063738,71344.03884207571,10.122255723,CO2,1.0424946043062908,0.44498110407916297
1732,Coal,p64,2014,14018531.35744,15228.629982048,10.122255723,NOX,0.0010863213551942992,0.44498110407916297
1733,Coal,p64,2014,14018531.35744,18521.266348304598,10.122255723,SO2,0.0013211987672642242,0.44498110407916297
1734,Coal,p64,2014,14018531.35744,15302.1611801979,10.122255723,CO2,1.0915666406150772,0.44498110407916297
1735,Coal,p65,2014,21089588.2016,19461.122120696964,10.122255723,NOX,0.0009227834102147386,0.44498110407916297
1736,Coal,p65,2014,21089588.2016,28037.418874904957,10.122255723,SO2,0.0013294436385807593,0.44498110407916297
1737,Coal,p65,2014,21089588.2016,22248.13870425626,10.122255723,CO2,1.0549347143045857,0.44498110407916297
1738,Coal,p67,2014,15331208.224000001,16477.9527432,10.122255723,NOX,0.001074798052602589,0.44498110407916297
1739,Coal,p67,2014,15331208.224000001,25813.9658,10.122255723,SO2,0.0016837528668868988,0.44498110407916297
1740,Coal,p67,2014,15331208.224000001,16569.5321555232,10.122255723,CO2,1.0807714508491695,0.44498110407916297
1741,Coal,p69,2014,1617186.8491008,2005.31169288499,10.122255723,NOX,0.0012399999999999987,0.44498110407916297
1742,Coal,p69,2014,1617186.8491008,2110.42883807654,10.122255723,SO2,0.0013049999999999976,0.44498110407916297
1743,Coal,p69,2014,1617186.8491008,2015.33825134942,10.122255723,CO2,1.246200000000002,0.44498110407916297
1744,Coal,p70,2014,13532913.098112,14336.99067105718,10.122255723,NOX,0.0010594164439774137,0.44498110407916297
1745,Coal,p70,2014,13532913.098112,16592.943697625622,10.122255723,SO2,0.001226117656806688,0.44498110407916297
1746,Coal,p70,2014,13532913.098112,14408.34790443688,10.122255723,CO2,1.06468930968359,0.44498110407916297
1747,Coal,p72,2014,44349474.712156,47049.8625573229,10.122255723,NOX,0.001060888834934199,0.44498110407916297
1748,Coal,p72,2014,44349474.712156,75427.9029972632,10.122255723,SO2,0.0017007620380357906,0.44498110407916297
1749,Coal,p72,2014,44349474.712156,47295.4037988164,10.122255723,CO2,1.0664253433841222,0.44498110407916297
1750,Coal,p74,2014,2257158.920923196,2768.72992226999,10.122255723,NOX,0.0012266437673504875,0.44498110407916297
1751,Coal,p74,2014,2257158.920923196,4631.07069480548,10.122255723,SO2,0.00205172557938957,0.44498110407916297
1752,Coal,p74,2014,2257158.920923196,2782.869862113016,10.122255723,CO2,1.2329082530771915,0.44498110407916297
1753,Coal,p75,2014,7068577.584836421,5346.68553806674,10.122255723,NOX,0.0007564019031971157,0.44498110407916297
1754,Coal,p75,2014,7068577.584836421,8423.475823490171,10.122255723,SO2,0.0011916790503311856,0.44498110407916297
1755,Coal,p75,2014,7068577.584836421,7455.9128946254095,10.122255723,CO2,1.054796782682262,0.44498110407916297
1756,Coal,p76,2014,7711083.8318592,8204.59319709819,10.122255723,NOX,0.001064,0.44498110407916297
1757,Coal,p76,2014,7711083.8318592,8636.4138916823,10.122255723,SO2,0.0011199999999999995,0.44498110407916297
1758,Coal,p76,2014,7711083.8318592,8250.08859170616,10.122255723,CO2,1.0699000000000003,0.44498110407916297
1759,Coal,p77,2014,3458910.7529856,3804.00716109001,10.122255723,NOX,0.0010997702550742416,0.44498110407916297
1760,Coal,p77,2014,3458910.7529856,5081.51225558223,10.122255723,SO2,0.0014691076522272402,0.44498110407916297
1761,Coal,p77,2014,3458910.7529856,3823.79289270852,10.122255723,CO2,1.1054904754070245,0.44498110407916297
1762,Coal,p79,2014,29216259.0920192,25842.02440151371,10.122255723,NOX,0.0008845083253171449,0.44498110407916297
1763,Coal,p79,2014,29216259.0920192,35723.63680169304,10.122255723,SO2,0.0012227313801256444,0.44498110407916297
1764,Coal,p79,2014,29216259.0920192,30323.99515955535,10.122255723,CO2,1.0379150549030676,0.44498110407916297
1765,Coal,p80,2014,3535647.184144,3896.14122003501,10.122255723,NOX,0.0011019598441574388,0.44498110407916297
1766,Coal,p80,2014,3535647.184144,6827.83935920414,10.122255723,SO2,0.0019311427310463383,0.44498110407916297
1767,Coal,p80,2014,3535647.184144,3916.34038573032,10.122255723,CO2,1.1076728479282607,0.44498110407916297
1768,Coal,p81,2014,50479198.5176607,47192.14373528689,10.122255723,NOX,0.000934882983904275,0.44498110407916297
1769,Coal,p81,2014,50479198.5176607,60023.65483518422,10.122255723,SO2,0.001189077017817236,0.44498110407916297
1770,Coal,p81,2014,50479198.5176607,53021.68802013404,10.122255723,CO2,1.0503670735101671,0.44498110407916297
1771,Coal,p82,2014,3619255.436627555,3506.86611698695,10.122255723,NOX,0.0009689468395893797,0.44498110407916297
1772,Coal,p82,2014,3619255.436627555,5457.923437212759,10.122255723,SO2,0.00150802382776787,0.44498110407916297
1773,Coal,p82,2014,3619255.436627555,4202.26009013443,10.122255723,CO2,1.1610841411210597,0.44498110407916297
1774,Coal,p83,2014,14888002.13568,16452.5705652979,10.122255723,NOX,0.0011050892131368197,0.44498110407916297
1775,Coal,p83,2014,14888002.13568,20498.0509207546,10.122255723,SO2,0.0013768167638577762,0.44498110407916297
1776,Coal,p83,2014,14888002.13568,16537.0263144841,10.122255723,CO2,1.1107619520588405,0.44498110407916297
1777,Coal,p84,2014,8261624.231424,8294.67072834969,10.122255723,NOX,0.0010039999999999993,0.44498110407916297
1778,Coal,p84,2014,8261624.231424,14540.4586473062,10.122255723,SO2,0.0017599999999999953,0.44498110407916297
1779,Coal,p84,2014,8261624.231424,8338.45733677624,10.122255723,CO2,1.0092999999999996,0.44498110407916297
1780,Coal,p85,2014,29626604.9232328,25123.2615120487,10.122255723,NOX,0.0008479966427860035,0.44498110407916297
1781,Coal,p85,2014,29626604.9232328,41972.36002967796,10.122255723,SO2,0.0014167117743809983,0.44498110407916297
1782,Coal,p85,2014,29626604.9232328,29808.56481837824,10.122255723,CO2,1.0061417734369809,0.44498110407916297
1783,Coal,p87,2014,7962463.54752,9248.859646753921,10.122255723,NOX,0.0011615575495644917,0.44498110407916297
1784,Coal,p87,2014,7962463.54752,11418.886413242879,10.122255723,SO2,0.0014340896313176116,0.44498110407916297
1785,Coal,p87,2014,7962463.54752,9294.90006548525,10.122255723,CO2,1.1673397322340338,0.44498110407916297
1786,Coal,p88,2014,2791694.8224,1348.3885992192,10.122255723,NOX,0.000483,0.44498110407916297
1787,Coal,p88,2014,2791694.8224,1515.8902885632,10.122255723,SO2,0.0005430000000000001,0.44498110407916297
1788,Coal,p88,2014,2791694.8224,3215.47409644032,10.122255723,CO2,1.1518,0.44498110407916297
1789,Coal,p89,2014,40339686.058112,42572.7375438354,10.122255723,NOX,0.001055356193960125,0.44498110407916297
1790,Coal,p89,2014,40339686.058112,57386.9113658804,10.122255723,SO2,0.001422591918122782,0.44498110407916297
1791,Coal,p89,2014,40339686.058112,42796.974243461795,10.122255723,CO2,1.0609149060260386,0.44498110407916297
1792,Coal,p90,2014,10840208.2432,11500.0849580512,10.122255723,NOX,0.0010608730662775908,0.44498110407916297
1793,Coal,p90,2014,10840208.2432,16556.0555482288,10.122255723,SO2,0.001527282057391685,0.44498110407916297
1794,Coal,p90,2014,10840208.2432,11557.67109814048,10.122255723,CO2,1.0661853387724851,0.44498110407916297
1795,Coal,p91,2014,5653157.06798446,6288.13895741021,10.122255723,NOX,0.0011123234118191841,0.44498110407916297
1796,Coal,p91,2014,5653157.06798446,8121.296300137281,10.122255723,SO2,0.0014365948446984854,0.44498110407916297
1797,Coal,p91,2014,5653157.06798446,6321.22669733772,10.122255723,CO2,1.118176378494194,0.44498110407916297
1798,Coal,p92,2014,50903193.9651968,53862.6066870552,10.122255723,NOX,0.0010581380556175274,0.44498110407916297
1799,Coal,p92,2014,50903193.9651968,72224.4943506483,10.122255723,SO2,0.0014188597752830432,0.44498110407916297
1800,Coal,p92,2014,50903193.9651968,54130.76505901301,10.122255723,CO2,1.0634060624176735,0.44498110407916297
1801,Coal,p93,2014,8228910.878208,9411.88250715034,10.122255723,NOX,0.0011437579828547071,0.44498110407916297
1802,Coal,p93,2014,8228910.878208,9906.99480164966,10.122255723,SO2,0.0012039253976957756,0.44498110407916297
1803,Coal,p93,2014,8228910.878208,9458.99460594294,10.122255723,CO2,1.1494831753485721,0.44498110407916297
1804,Coal,p94,2014,53765091.47897004,56751.414951993094,10.122255723,NOX,0.0010555439113163444,0.44498110407916297
1805,Coal,p94,2014,53765091.47897004,68568.83319345,10.122255723,SO2,0.001275341142500806,0.44498110407916297
1806,Coal,p94,2014,53765091.47897004,57048.3237706526,10.122255723,CO2,1.0610662457994102,0.44498110407916297
1807,Coal,p95,2014,395899.52,447.95442752,10.122255723,NOX,0.0011314851493631516,0.44498110407916297
1808,Coal,p95,2014,395899.52,785.22834048,10.122255723,SO2,0.001983403113193974,0.44498110407916297
1809,Coal,p95,2014,395899.52,450.338392192,10.122255723,CO2,1.137506790086535,0.44498110407916297
1810,Coal,p96,2014,27154250.5219996,21918.75416414412,10.122255723,NOX,0.0008071942234747436,0.44498110407916297
1811,Coal,p96,2014,27154250.5219996,23440.049175885717,10.122255723,SO2,0.0008632184179377463,0.44498110407916297
1812,Coal,p96,2014,27154250.5219996,28902.922621021797,10.122255723,CO2,1.064397730204539,0.44498110407916297
1813,Coal,p97,2014,42377230.1961216,37859.61012089458,10.122255723,NOX,0.000893395107364981,0.44498110407916297
1814,Coal,p97,2014,42377230.1961216,40017.446454443634,10.122255723,SO2,0.000944314818812912,0.44498110407916297
1815,Coal,p97,2014,42377230.1961216,40950.58667581404,10.122255723,CO2,0.9663346680822446,0.44498110407916297
1816,Coal,p98,2014,17423128.6399104,18977.0851699701,10.122255723,NOX,0.0010891892932765313,0.44498110407916297
1817,Coal,p98,2014,17423128.6399104,20684.336826150597,10.122255723,SO2,0.0011871769561965977,0.44498110407916297
1818,Coal,p98,2014,17423128.6399104,19072.8571766865,10.122255723,CO2,1.0946861250279207,0.44498110407916297
1819,Coal,p99,2014,3510089.01605814,3155.8701093872696,10.122255723,NOX,0.0008990854918350016,0.44498110407916297
1820,Coal,p99,2014,3510089.01605814,4238.58792121927,10.122255723,SO2,0.0012075442821616077,0.44498110407916297
1821,Coal,p99,2014,3510089.01605814,3744.86492363493,10.122255723,CO2,1.066886026679872,0.44498110407916297
1822,Coal,p101,2016,9359045.226399984,9325.583108111041,10.122255723,NOX,0.0009964246226533287,0.44498110407916297
1823,Coal,p101,2016,9359045.226399984,10853.47489251148,10.122255723,SO2,0.0011596775771417376,0.44498110407916297
1824,Coal,p101,2016,9359045.226399984,9944.96453403767,10.122255723,CO2,1.062604602655934,0.44498110407916297
1825,Coal,p102,2016,341246.4,383.9022,10.122255723,NOX,0.001125,0.44498110407916297
1826,Coal,p102,2016,341246.4,672.5966544,10.122255723,SO2,0.001971,0.44498110407916297
1827,Coal,p102,2016,341246.4,385.74493056,10.122255723,CO2,1.1303999999999998,0.44498110407916297
1828,Coal,p103,2016,43880496.32569916,46663.476752837094,10.122255723,NOX,0.00106342180832417,0.44498110407916297
1829,Coal,p103,2016,43880496.32569916,57544.680080659906,10.122255723,SO2,0.0013113953783370986,0.44498110407916297
1830,Coal,p103,2016,43880496.32569916,46896.0378432124,10.122255723,CO2,1.0687216820687406,0.44498110407916297
1831,Coal,p105,2016,15808269.527606659,17305.090578214098,10.122255723,NOX,0.0010946859520577807,0.44498110407916297
1832,Coal,p105,2016,15808269.527606659,19696.047432586598,10.122255723,SO2,0.0012459331742915027,0.44498110407916297
1833,Coal,p105,2016,15808269.527606659,17396.6526567415,10.122255723,CO2,1.1004779888374867,0.44498110407916297
1834,Coal,p107,2016,58370765.12722391,62886.774714443,10.122255723,NOX,0.0010773676613177175,0.44498110407916297
1835,Coal,p107,2016,58370765.12722391,66183.153082953,10.122255723,SO2,0.0011338407666697762,0.44498110407916297
1836,Coal,p107,2016,58370765.12722391,63202.4880815309,10.122255723,CO2,1.082776419732992,0.44498110407916297
1837,Coal,p108,2016,13889740.880124476,15352.01830298001,10.122255723,NOX,0.0011052775163680685,0.44498110407916297
1838,Coal,p108,2016,13889740.880124476,22289.6688201231,10.122255723,SO2,0.0016047577138043304,0.44498110407916297
1839,Coal,p108,2016,13889740.880124476,15433.040110768401,10.122255723,CO2,1.1111107286999364,0.44498110407916297
1840,Coal,p109,2016,42955771.64725103,40504.64641497644,10.122255723,NOX,0.0009429383959761447,0.44498110407916297
1841,Coal,p109,2016,42955771.64725103,42871.92969648494,10.122255723,SO2,0.0009980481796147305,0.44498110407916297
1842,Coal,p109,2016,42955771.64725103,45167.0905101365,10.122255723,CO2,1.0514789696026094,0.44498110407916297
1843,Coal,p111,2016,17062.32,29.31306576,10.122255723,NOX,0.0017180000000000001,0.44498110407916297
1844,Coal,p111,2016,17062.32,51.3575832,10.122255723,SO2,0.00301,0.44498110407916297
1845,Coal,p111,2016,17062.32,29.45809548,10.122255723,CO2,1.7265000000000001,0.44498110407916297
1846,Coal,p112,2016,69108777.90159538,72425.8468987527,10.122255723,NOX,0.0010479977956183875,0.44498110407916297
1847,Coal,p112,2016,69108777.90159538,91224.12544036211,10.122255723,SO2,0.001320007793659106,0.44498110407916297
1848,Coal,p112,2016,69108777.90159538,72808.9297401342,10.122255723,CO2,1.0535409820704325,0.44498110407916297
1849,Coal,p114,2016,15026974.940159999,15201.5681310566,10.122255723,NOX,0.001011618651897129,0.44498110407916297
1850,Coal,p114,2016,15026974.940159999,16004.8142379418,10.122255723,SO2,0.0010650722651548781,0.44498110407916297
1851,Coal,p114,2016,15026974.940159999,15283.9044445133,10.122255723,CO2,1.0170978859934512,0.44498110407916297
1852,Coal,p115,2016,22277930.29551378,22924.2726416829,10.122255723,NOX,0.001029012674768054,0.44498110407916297
1853,Coal,p115,2016,22277930.29551378,24808.8451649271,10.122255723,SO2,0.0011136063734755012,0.44498110407916297
1854,Coal,p115,2016,22277930.29551378,23047.940021341,10.122255723,CO2,1.0345637909632153,0.44498110407916297
1855,Coal,p116,2016,16339331.02127131,14538.73207978326,10.122255723,NOX,0.0008897997146184292,0.44498110407916297
1856,Coal,p116,2016,16339331.02127131,15403.29889421992,10.122255723,SO2,0.0009427129467030921,0.44498110407916297
1857,Coal,p116,2016,16339331.02127131,16454.77412987416,10.122255723,CO2,1.0070653509897414,0.44498110407916297
1858,Coal,p117,2016,3720607.34839442,3765.25463657515,10.122255723,NOX,0.0010119999999999992,0.44498110407916297
1859,Coal,p117,2016,3720607.34839442,3962.44682604005,10.122255723,SO2,0.001064999999999998,0.44498110407916297
1860,Coal,p117,2016,3720607.34839442,3783.11355184744,10.122255723,CO2,1.0167999999999981,0.44498110407916297
1861,Coal,p118,2016,509120.64,188.3746368,10.122255723,NOX,0.00037,0.44498110407916297
1862,Coal,p118,2016,509120.64,212.30330688,10.122255723,SO2,0.000417,0.44498110407916297
1863,Coal,p118,2016,509120.64,449.960821632,10.122255723,CO2,0.8837999999999999,0.44498110407916297
1864,Coal,p12,2016,171030.24,77.47669872,10.122255723,NOX,0.00045300000000000006,0.44498110407916297
1865,Coal,p12,2016,171030.24,87.2254224,10.122255723,SO2,0.00051,0.44498110407916297
1866,Coal,p12,2016,171030.24,184.917895488,10.122255723,CO2,1.0812,0.44498110407916297
1867,Coal,p121,2016,23802.7521094675,11.6633485336391,10.122255723,NOX,0.0004900000000000011,0.44498110407916297
1868,Coal,p121,2016,23802.7521094675,13.1153164123166,10.122255723,SO2,0.0005510000000000004,0.44498110407916297
1869,Coal,p121,2016,23802.7521094675,27.8325580416003,10.122255723,CO2,1.169299999999998,0.44498110407916297
1870,Coal,p122,2016,14437772.95344,14171.064113881399,10.122255723,NOX,0.000981527009711352,0.44498110407916297
1871,Coal,p122,2016,14437772.95344,14945.8147487491,10.122255723,SO2,0.0010351883768325955,0.44498110407916297
1872,Coal,p122,2016,14437772.95344,14816.3769555084,10.122255723,CO2,1.026223158051408,0.44498110407916297
1873,Coal,p123,2016,502860.95999999996,531.242766432,10.122255723,NOX,0.0010564406639004152,0.44498110407916297
1874,Coal,p123,2016,502860.95999999996,559.148837184,10.122255723,SO2,0.0011119352697095436,0.44498110407916297
1875,Coal,p123,2016,502860.95999999996,533.8068148224,10.122255723,CO2,1.0615395850622409,0.44498110407916297
1876,Coal,p127,2016,817066.0800000001,903.811402336,10.122255723,NOX,0.001106166838226842,0.44498110407916297
1877,Coal,p127,2016,817066.0800000001,1340.823916064,10.122255723,SO2,0.0016410226160214604,0.44498110407916297
1878,Coal,p127,2016,817066.0800000001,908.2935043391999,10.122255723,CO2,1.111652443507629,0.44498110407916297
1879,Coal,p13,2016,1179350.928,1371.585129264,10.122255723,NOX,0.001163,0.44498110407916297
1880,Coal,p13,2016,1179350.928,1443.525535872,10.122255723,SO2,0.001224,0.44498110407916297
1881,Coal,p13,2016,1179350.928,1378.3074295536,10.122255723,CO2,1.1686999999999999,0.44498110407916297
1882,Coal,p130,2016,230475.59999999998,268.0174872,10.122255723,NOX,0.0011628887708720578,0.44498110407916297
1883,Coal,p130,2016,230475.59999999998,282.11405688,10.122255723,SO2,0.0012240517299011264,0.44498110407916297
1884,Coal,p130,2016,230475.59999999998,269.334953928,10.122255723,CO2,1.1686050667749646,0.44498110407916297
1885,Coal,p131,2016,731109.6,812.9938752,10.122255723,NOX,0.0011120000000000001,0.44498110407916297
1886,Coal,p131,2016,731109.6,1424.9326104,10.122255723,SO2,0.001949,0.44498110407916297
1887,Coal,p131,2016,731109.6,817.3805328,10.122255723,CO2,1.118,0.44498110407916297
1888,Coal,p2,2016,3564884.5439999998,4028.542808736,10.122255723,NOX,0.0011300626314858853,0.44498110407916297
1889,Coal,p2,2016,3564884.5439999998,4840.430576160001,10.122255723,SO2,0.0013578085114444595,0.44498110407916297
1890,Coal,p2,2016,3564884.5439999998,4048.7111242944,10.122255723,CO2,1.1357201262264498,0.44498110407916297
1891,Coal,p20,2016,1089826.4053475433,1193.5862017371,10.122255723,NOX,0.0010952076366294943,0.44498110407916297
1892,Coal,p20,2016,1089826.4053475433,1255.7345928271,10.122255723,SO2,0.0011522335912081787,0.44498110407916297
1893,Coal,p20,2016,1089826.4053475433,1199.47409292449,10.122255723,CO2,1.1006102320873572,0.44498110407916297
1894,Coal,p21,2016,11052757.00359343,11858.0464926066,10.122255723,NOX,0.0010728586983999881,0.44498110407916297
1895,Coal,p21,2016,11052757.00359343,12488.0536418115,10.122255723,SO2,0.0011298586983999948,0.44498110407916297
1896,Coal,p21,2016,11052757.00359343,11922.1524832275,10.122255723,CO2,1.0786586983999933,0.44498110407916297
1897,Coal,p23,2016,3379607.5148915,1250.45478050986,10.122255723,NOX,0.00037000000000000146,0.44498110407916297
1898,Coal,p23,2016,3379607.5148915,1409.29633370976,10.122255723,SO2,0.0004170000000000013,0.44498110407916297
1899,Coal,p23,2016,3379607.5148915,2986.89712166111,10.122255723,CO2,0.8838000000000006,0.44498110407916297
1900,Coal,p24,2016,16488949.76608197,17509.23305366818,10.122255723,NOX,0.0010618767903390032,0.44498110407916297
1901,Coal,p24,2016,16488949.76608197,19465.3014493214,10.122255723,SO2,0.0011805058372705963,0.44498110407916297
1902,Coal,p24,2016,16488949.76608197,17597.5987869686,10.122255723,CO2,1.0672358783678957,0.44498110407916297
1903,Coal,p25,2016,27390423.3037666,28145.1454593864,10.122255723,NOX,0.0010275542348232353,0.44498110407916297
1904,Coal,p25,2016,27390423.3037666,29618.2792997349,10.122255723,SO2,0.0010813370414637562,0.44498110407916297
1905,Coal,p25,2016,27390423.3037666,28285.0457721846,10.122255723,CO2,1.032661870847939,0.44498110407916297
1906,Coal,p26,2016,3248193.1584,3270.9305105088,10.122255723,NOX,0.001007,0.44498110407916297
1907,Coal,p26,2016,3248193.1584,3443.084747904,10.122255723,SO2,0.00106,0.44498110407916297
1908,Coal,p26,2016,3248193.1584,3287.1714763008,10.122255723,CO2,1.0119999999999998,0.44498110407916297
1909,Coal,p28,2016,18150321.3714239,19354.9156576532,10.122255723,NOX,0.0010663676560639763,0.44498110407916297
1910,Coal,p28,2016,18150321.3714239,20759.1359635748,10.122255723,SO2,0.0011437337961551608,0.44498110407916297
1911,Coal,p28,2016,18150321.3714239,19452.3135167704,10.122255723,CO2,1.0717338342777982,0.44498110407916297
1912,Coal,p29,2016,12051704.708311401,11139.20329298226,10.122255723,NOX,0.0009242844529123055,0.44498110407916297
1913,Coal,p29,2016,12051704.708311401,11821.183205839001,10.122255723,SO2,0.00098087229084584,0.44498110407916297
1914,Coal,p29,2016,12051704.708311401,12997.05260851291,10.122255723,CO2,1.078441010884506,0.44498110407916297
1915,Coal,p31,2016,15900402.34973934,17128.4979806127,10.122255723,NOX,0.001077236764445366,0.44498110407916297
1916,Coal,p31,2016,15900402.34973934,18029.4690143859,10.122255723,SO2,0.0011339001754682933,0.44498110407916297
1917,Coal,p31,2016,15900402.34973934,17216.5504697139,10.122255723,CO2,1.0827745167087635,0.44498110407916297
1918,Coal,p33,2016,13310134.430466127,14009.1302115573,10.122255723,NOX,0.0010525160572000846,0.44498110407916297
1919,Coal,p33,2016,13310134.430466127,14744.2622246226,10.122255723,SO2,0.0011077470555724694,0.44498110407916297
1920,Coal,p33,2016,13310134.430466127,14080.2356453383,10.122255723,CO2,1.0578582597264725,0.44498110407916297
1921,Coal,p34,2016,6092582.199415284,3210.92071143622,10.122255723,NOX,0.0005270213197524651,0.44498110407916297
1922,Coal,p34,2016,6092582.199415284,3510.9113978622,10.122255723,SO2,0.000576259996656122,0.44498110407916297
1923,Coal,p34,2016,6092582.199415284,5665.74842279728,10.122255723,CO2,0.9299420569723347,0.44498110407916297
1924,Coal,p36,2016,17230921.5550464,20124.6841502799,10.122255723,NOX,0.0011679400945555352,0.44498110407916297
1925,Coal,p36,2016,17230921.5550464,22102.6411516874,10.122255723,SO2,0.0012827312271765422,0.44498110407916297
1926,Coal,p36,2016,17230921.5550464,20230.114769269097,10.122255723,CO2,1.1740587817454446,0.44498110407916297
1927,Coal,p37,2016,7663324.47936,7716.6708988512,10.122255723,NOX,0.0010069612633048332,0.44498110407916297
1928,Coal,p37,2016,7663324.47936,8126.60928318624,10.122255723,SO2,0.001060454807188972,0.44498110407916297
1929,Coal,p37,2016,7663324.47936,7757.25683340538,10.122255723,CO2,1.0122573896353173,0.44498110407916297
1930,Coal,p38,2016,2900217.46176,3022.02659515392,10.122255723,NOX,0.001042,0.44498110407916297
1931,Coal,p38,2016,2900217.46176,3181.53855555072,10.122255723,SO2,0.001097,0.44498110407916297
1932,Coal,p38,2016,2900217.46176,3037.68776944742,10.122255723,CO2,1.0473999999999988,0.44498110407916297
1933,Coal,p40,2016,7623697.2021168405,6810.528146333736,10.122255723,NOX,0.0008933366535652393,0.44498110407916297
1934,Coal,p40,2016,7623697.2021168405,11572.960898296802,10.122255723,SO2,0.0015180247315021097,0.44498110407916297
1935,Coal,p40,2016,7623697.2021168405,7638.43779269603,10.122255723,CO2,1.001933522566334,0.44498110407916297
1936,Coal,p41,2016,7239719.135434509,4718.73760245398,10.122255723,NOX,0.000651784622328553,0.44498110407916297
1937,Coal,p41,2016,7239719.135434509,7015.2080799079695,10.122255723,SO2,0.0009689889826764577,0.44498110407916297
1938,Coal,p41,2016,7239719.135434509,7509.74143404694,10.122255723,CO2,1.0372973444910063,0.44498110407916297
1939,Coal,p43,2016,25112251.077791996,26333.4139679562,10.122255723,NOX,0.0010486281730132962,0.44498110407916297
1940,Coal,p43,2016,25112251.077791996,28629.86207330237,10.122255723,SO2,0.001140075494809829,0.44498110407916297
1941,Coal,p43,2016,25112251.077791996,26466.35513568919,10.122255723,CO2,1.053922049986777,0.44498110407916297
1942,Coal,p45,2016,17924102.77152,15053.23501997564,10.122255723,NOX,0.0008398319967175181,0.44498110407916297
1943,Coal,p45,2016,17924102.77152,16004.50083070078,10.122255723,SO2,0.0008929038755641751,0.44498110407916297
1944,Coal,p45,2016,17924102.77152,18319.11960271746,10.122255723,CO2,1.022038304300794,0.44498110407916297
1945,Coal,p46,2016,1471080.59979663,1703.51133456449,10.122255723,NOX,0.001157999999999995,0.44498110407916297
1946,Coal,p46,2016,1471080.59979663,1793.24725115209,10.122255723,SO2,0.0012189999999999987,0.44498110407916297
1947,Coal,p46,2016,1471080.59979663,1712.92625040319,10.122255723,CO2,1.164399999999996,0.44498110407916297
1948,Coal,p5,2016,35498.688,37.131627648,10.122255723,NOX,0.0010459999999999998,0.44498110407916297
1949,Coal,p5,2016,35498.688,65.0690951040001,10.122255723,SO2,0.0018330000000000026,0.44498110407916297
1950,Coal,p5,2016,35498.688,37.3126709568,10.122255723,CO2,1.0511,0.44498110407916297
1951,Coal,p50,2016,1197815.498426983,1359.5899730535,10.122255723,NOX,0.001135057924061732,0.44498110407916297
1952,Coal,p50,2016,1197815.498426983,1430.89957482069,10.122255723,SO2,0.0011945909672230841,0.44498110407916297
1953,Coal,p50,2016,1197815.498426983,1366.52767875669,10.122255723,CO2,1.1408498892786632,0.44498110407916297
1954,Coal,p51,2016,1859640.43352,1991.99880587024,10.122255723,NOX,0.0010711741742997635,0.44498110407916297
