,ReEDS_Tech,BA,Year,Generation (MWh),Emissions (metric tons),Heat Rate (MMBtu/MWh),EmissionsType,EmissionsRate (kg/kWh),Fuel Input (kg or m3 / kWh)
0,Bioenergy_CCS,p10,2050,4288339.86455145,-3567.8987673068,,CO2,-0.8319999999999984,
1,Bioenergy_CCS,p10,2050,4288339.86455145,1783.9493836534,,NOX,0.0004159999999999992,
2,Bioenergy_CCS,p103,2050,2293440.44444444,-1908.14244977778,,CO2,-0.8320000000000026,
3,Bioenergy_CCS,p103,2050,2293440.44444444,954.071224888889,,NOX,0.0004160000000000009,
4,Bioenergy_CCS,p109,2050,2493356.95183444,-2074.47298392625,,CO2,-0.8319999999999983,
5,Bioenergy_CCS,p109,2050,2493356.95183444,1037.23649196313,,NOX,0.00041600000000000117,
6,Bioenergy_CCS,p114,2050,532484.408369409,-443.027027763348,,CO2,-0.8319999999999993,
7,Bioenergy_CCS,p114,2050,532484.408369409,221.513513881674,,NOX,0.00041599999999999965,
8,Bioenergy_CCS,p115,2050,945833.515151515,-786.933484606061,,CO2,-0.8320000000000006,
9,Bioenergy_CCS,p115,2050,945833.515151515,393.46674230303,,NOX,0.00041599999999999976,
10,Bioenergy_CCS,p21,2050,3487112.59895903,-2901.27768233391,,CO2,-0.8319999999999991,
11,Bioenergy_CCS,p21,2050,3487112.59895903,1450.63884116696,,NOX,0.000416000000000001,
12,Bioenergy_CCS,p23,2050,1488965.61316218,-1238.81939015093,,CO2,-0.8319999999999975,
13,Bioenergy_CCS,p23,2050,1488965.61316218,619.409695075467,,NOX,0.0004160000000000001,
14,Bioenergy_CCS,p32,2050,407299.285714286,-338.873005714286,,CO2,-0.8320000000000003,
15,Bioenergy_CCS,p32,2050,407299.285714286,169.436502857143,,NOX,0.00041600000000000014,
16,Bioenergy_CCS,p58,2050,6250680.16594516,-5200.56589806638,,CO2,-0.8320000000000012,
17,Bioenergy_CCS,p58,2050,6250680.16594516,2600.28294903319,,NOX,0.00041600000000000057,
18,Bioenergy_CCS,p67,2050,1772057.32323232,-1474.35169292929,,CO2,-0.832,
19,Bioenergy_CCS,p67,2050,1772057.32323232,737.175846464646,,NOX,0.0004160000000000005,
20,Bioenergy_CCS,p90,2050,10353987.1111702,-8614.51727649363,,CO2,-0.8320000000000023,
21,Bioenergy_CCS,p90,2050,10353987.1111702,4307.25863824682,,NOX,0.0004160000000000016,
22,Bioenergy_CCS,p92,2050,2225134.834395,-1851.31218221664,,CO2,-0.8320000000000001,
23,Bioenergy_CCS,p92,2050,2225134.834395,925.65609110832,,NOX,0.00041600000000000003,
24,Coal,p10,2010,1161899.1724032,1698.7617351935999,10.122255723,CO2,1.462056067808351,0.44498110407916297
25,Coal,p10,2010,1161899.1724032,1689.74583799634,10.122255723,NOX,0.001454296446826255,0.44498110407916297
26,Coal,p10,2010,1161899.1724032,2062.50544445215,10.122255723,SO2,0.0017751156842518376,0.44498110407916297
27,Coal,p101,2010,48717426.405056,52443.75945931778,10.122255723,CO2,1.0764887090561717,0.44498110407916297
28,Coal,p101,2010,48717426.405056,50473.716188749415,10.122255723,NOX,0.0010360505452215584,0.44498110407916297
29,Coal,p101,2010,48717426.405056,63449.0672785746,10.122255723,SO2,0.00130238955463357,0.44498110407916297
30,Coal,p102,2010,2024620.6305792,2288.63116080673,10.122255723,CO2,1.130400000000001,0.44498110407916297
31,Coal,p102,2010,2024620.6305792,2277.6982094016,10.122255723,NOX,0.001125,0.44498110407916297
32,Coal,p102,2010,2024620.6305792,3990.5272628716,10.122255723,SO2,0.0019709999999999984,0.44498110407916297
33,Coal,p103,2010,71003314.4066713,78540.2606466096,10.122255723,CO2,1.106149217158659,0.44498110407916297
34,Coal,p103,2010,71003314.4066713,78143.241795953,10.122255723,NOX,0.0011005576633843848,0.44498110407916297
35,Coal,p103,2010,71003314.4066713,112048.1925872266,10.122255723,SO2,0.0015780698904486468,0.44498110407916297
36,Coal,p105,2010,35079019.17855213,39153.7144781277,10.122255723,CO2,1.1161576177154608,0.44498110407916297
37,Coal,p105,2010,35079019.17855213,38951.3183187545,10.122255723,NOX,0.0011103878965512798,0.44498110407916297
38,Coal,p105,2010,35079019.17855213,52340.0678670181,10.122255723,SO2,0.0014920618960469582,0.44498110407916297
39,Coal,p107,2010,88778020.07605919,97470.10971972959,10.122255723,CO2,1.0979081267663278,0.44498110407916297
40,Coal,p107,2010,88778020.07605919,96980.5670476853,10.122255723,NOX,0.0010923938939458066,0.44498110407916297
41,Coal,p107,2010,88778020.07605919,111964.89770333949,10.122255723,SO2,0.0012611781340405575,0.44498110407916297
42,Coal,p108,2010,28428427.723904,31534.289158127398,10.122255723,CO2,1.109251959495876,0.44498110407916297
43,Coal,p108,2010,28428427.723904,31373.0008478499,10.122255723,NOX,0.0011035784726662868,0.44498110407916297
44,Coal,p108,2010,28428427.723904,45004.3785623695,10.122255723,SO2,0.0015830765950002798,0.44498110407916297
45,Coal,p109,2010,50769384.19072,55192.514838074836,10.122255723,CO2,1.0871220070493455,0.44498110407916297
46,Coal,p109,2010,50769384.19072,52758.63423095434,10.122255723,NOX,0.0010391820793563605,0.44498110407916297
47,Coal,p109,2010,50769384.19072,57300.02375665752,10.122255723,SO2,0.0011286334209098254,0.44498110407916297
48,Coal,p110,2010,7158778.688,7106.5196035776,10.122255723,CO2,0.9927,0.44498110407916297
49,Coal,p110,2010,7158778.688,7072.873343744,10.122255723,NOX,0.000988,0.44498110407916297
50,Coal,p110,2010,7158778.688,12391.845908928,10.122255723,SO2,0.0017310000000000001,0.44498110407916297
51,Coal,p111,2010,22964653.6752,25073.74047838034,10.122255723,CO2,1.0918405665075621,0.44498110407916297
52,Coal,p111,2010,22964653.6752,24948.201016447998,10.122255723,NOX,0.0010863739279199352,0.44498110407916297
53,Coal,p111,2010,22964653.6752,42571.1198905024,10.122255723,SO2,0.001853767119356815,0.44498110407916297
54,Coal,p112,2010,93085590.5512416,98942.6537864854,10.122255723,CO2,1.062921266337346,0.44498110407916297
55,Coal,p112,2010,93085590.5512416,98433.25733261221,10.122255723,NOX,0.0010574489214678917,0.44498110407916297
56,Coal,p112,2010,93085590.5512416,131340.7497852488,10.122255723,SO2,0.0014109675730418077,0.44498110407916297
57,Coal,p113,2010,1482787.756736,2000.33574958806,10.122255723,CO2,1.3490371366373546,0.44498110407916297
58,Coal,p113,2010,1482787.756736,1989.83099572186,10.122255723,NOX,0.0013419526744016242,0.44498110407916297
59,Coal,p113,2010,1482787.756736,3488.07112011757,10.122255723,SO2,0.0023523738338625875,0.44498110407916297
60,Coal,p114,2010,24269780.291712,25406.57976585912,10.122255723,CO2,1.0468401221800647,0.44498110407916297
61,Coal,p114,2010,24269780.291712,25273.78377904917,10.122255723,NOX,0.0010413684621479672,0.44498110407916297
62,Coal,p114,2010,24269780.291712,33230.7650522564,10.122255723,SO2,0.0013692239753651386,0.44498110407916297
63,Coal,p115,2010,50080537.37728,53329.26466827852,10.122255723,CO2,1.0648700565356228,0.44498110407916297
64,Coal,p115,2010,50080537.37728,53046.27463244027,10.122255723,NOX,0.0010592193576681895,0.44498110407916297
65,Coal,p115,2010,50080537.37728,62667.8790804995,10.122255723,SO2,0.0012513419855780142,0.44498110407916297
66,Coal,p116,2010,42931278.96576213,45439.526948195235,10.122255723,CO2,1.0584247206898596,0.44498110407916297
67,Coal,p116,2010,42931278.96576213,45216.4051743125,10.122255723,NOX,0.0010532275362765868,0.44498110407916297
68,Coal,p116,2010,42931278.96576213,49452.97495395033,10.122255723,SO2,0.0011519101257940459,0.44498110407916297
69,Coal,p117,2010,30662348.6694002,31606.737249259037,10.122255723,CO2,1.030799616495174,0.44498110407916297
70,Coal,p117,2010,30662348.6694002,31456.0725775026,10.122255723,NOX,0.0010258859462026308,0.44498110407916297
71,Coal,p117,2010,30662348.6694002,38581.2206463713,10.122255723,SO2,0.0012582604503768434,0.44498110407916297
72,Coal,p118,2010,2237114.8236,2406.46441574652,10.122255723,CO2,1.0757,0.44498110407916297
73,Coal,p118,2010,2237114.8236,2393.712861252,10.122255723,NOX,0.0010700000000000002,0.44498110407916297
74,Coal,p118,2010,2237114.8236,4196.8274090736,10.122255723,SO2,0.0018760000000000003,0.44498110407916297
75,Coal,p12,2010,5166958.2956032,5954.06061309802,10.122255723,CO2,1.1523337856557894,0.44498110407916297
76,Coal,p12,2010,5166958.2956032,4958.54738514985,10.122255723,NOX,0.0009596646811276383,0.44498110407916297
77,Coal,p12,2010,5166958.2956032,6698.176540594432,10.122255723,SO2,0.0012963480944474073,0.44498110407916297
78,Coal,p121,2010,1047667.22872,1234.96231676748,10.122255723,CO2,1.1787734529754357,0.44498110407916297
79,Coal,p121,2010,1047667.22872,732.28529798496,10.122255723,NOX,0.0006989674563741374,0.44498110407916297
80,Coal,p121,2010,1047667.22872,1056.85051733416,10.122255723,SO2,0.0010087654632715578,0.44498110407916297
81,Coal,p122,2010,53306986.602938235,58631.88014709411,10.122255723,CO2,1.0998911002758196,0.44498110407916297
82,Coal,p122,2010,53306986.602938235,55307.31991832888,10.122255723,NOX,0.0010375247869531682,0.44498110407916297
83,Coal,p122,2010,53306986.602938235,68273.74481054163,10.122255723,SO2,0.001280765414842985,0.44498110407916297
84,Coal,p123,2010,11464414.6414982,12812.911326043279,10.122255723,CO2,1.117624556221464,0.44498110407916297
85,Coal,p123,2010,11464414.6414982,12749.92072473637,10.122255723,NOX,0.0011121301107328212,0.44498110407916297
86,Coal,p123,2010,11464414.6414982,15355.35204019841,10.122255723,SO2,0.0013393925918045591,0.44498110407916297
87,Coal,p125,2010,1329723.832,1678.6242574504,10.122255723,CO2,1.2623856300489318,0.44498110407916297
88,Coal,p125,2010,1329723.832,1670.100153528,10.122255723,NOX,0.0012559751982605663,0.44498110407916297
89,Coal,p125,2010,1329723.832,2589.5712200959997,10.122255723,SO2,0.0019474504087071216,0.44498110407916297
90,Coal,p126,2010,6276287.209865159,7220.127076920419,10.122255723,CO2,1.150381879524525,0.44498110407916297
91,Coal,p126,2010,6276287.209865159,7182.04455139691,10.122255723,NOX,0.0011443141958366832,0.44498110407916297
92,Coal,p126,2010,6276287.209865159,11451.112858925091,10.122255723,SO2,0.001824504277134747,0.44498110407916297
93,Coal,p127,2010,15799903.169676801,17941.164926272402,10.122255723,CO2,1.1355237265444205,0.44498110407916297
94,Coal,p127,2010,15799903.169676801,17852.6923519719,10.122255723,NOX,0.001129924162208463,0.44498110407916297
95,Coal,p127,2010,15799903.169676801,28444.622536133,10.122255723,SO2,0.0018003035987412862,0.44498110407916297
96,Coal,p13,2010,15127502.1984,16987.527528834242,10.122255723,CO2,1.1229565400843882,0.44498110407916297
97,Coal,p13,2010,15127502.1984,16905.6468203808,10.122255723,NOX,0.0011175438349742147,0.44498110407916297
98,Coal,p13,2010,15127502.1984,26434.264003296,10.122255723,SO2,0.001747430848570089,0.44498110407916297
99,Coal,p130,2010,1076715.678593767,1259.48373877381,10.122255723,CO2,1.1697458891085761,0.44498110407916297
100,Coal,p130,2010,1076715.678593767,1253.32483248358,10.122255723,NOX,0.0011640258030982435,0.44498110407916297
101,Coal,p130,2010,1076715.678593767,1319.2207581002,10.122255723,SO2,0.0012252266632015187,0.44498110407916297
102,Coal,p131,2010,7361460.312832001,8268.46773238938,10.122255723,CO2,1.1232102573420581,0.44498110407916297
103,Coal,p131,2010,7361460.312832001,8224.10328121318,10.122255723,NOX,0.0011171836743964344,0.44498110407916297
104,Coal,p131,2010,7361460.312832001,14414.5097346856,10.122255723,SO2,0.0019581046588757938,0.44498110407916297
105,Coal,p132,2010,889327.54304,1033.7543360297,10.122255723,CO2,1.1624000000000043,0.44498110407916297
106,Coal,p132,2010,889327.54304,1028.95196729728,10.122255723,NOX,0.0011569999999999998,0.44498110407916297
107,Coal,p132,2010,889327.54304,1082.31161987968,10.122255723,SO2,0.001217,0.44498110407916297
108,Coal,p18,2010,376518.92736,481.454752415232,10.122255723,CO2,1.2787,0.44498110407916297
109,Coal,p18,2010,376518.92736,201.81414506496,10.122255723,NOX,0.000536,0.44498110407916297
110,Coal,p18,2010,376518.92736,227.04091319808,10.122255723,SO2,0.000603,0.44498110407916297
111,Coal,p2,2010,9503447.232,10806.369847507201,10.122255723,CO2,1.1371,0.44498110407916297
112,Coal,p2,2010,9503447.232,10753.150543008,10.122255723,NOX,0.0011315,0.44498110407916297
113,Coal,p2,2010,9503447.232,15086.7224808,10.122255723,SO2,0.0015874999999999997,0.44498110407916297
114,Coal,p20,2010,16669959.25076534,18597.319359664303,10.122255723,CO2,1.1156187654634173,0.44498110407916297
115,Coal,p20,2010,16669959.25076534,18502.4116851456,10.122255723,NOX,0.0011099254297394954,0.44498110407916297
116,Coal,p20,2010,16669959.25076534,20914.6052101135,10.122255723,SO2,0.001254628454424883,0.44498110407916297
117,Coal,p21,2010,17560101.0048,19070.8413164717,10.122255723,CO2,1.08603255250404,0.44498110407916297
118,Coal,p21,2010,17560101.0048,18967.9799752224,10.122255723,NOX,0.0010801748788368335,0.44498110407916297
119,Coal,p21,2010,17560101.0048,19973.9695096032,10.122255723,SO2,0.0011374632471728595,0.44498110407916297
120,Coal,p23,2010,5065295.254745601,6269.984023607078,10.122255723,CO2,1.2378318949389617,0.44498110407916297
121,Coal,p23,2010,5065295.254745601,4661.404064846287,10.122255723,NOX,0.0009202630509009492,0.44498110407916297
122,Coal,p23,2010,5065295.254745601,5451.1760516514905,10.122255723,SO2,0.001076181303852794,0.44498110407916297
123,Coal,p24,2010,17362367.90784,18600.6842885088,10.122255723,CO2,1.0713218604306638,0.44498110407916297
124,Coal,p24,2010,17362367.90784,18507.59549532288,10.122255723,NOX,0.0010659603340720451,0.44498110407916297
125,Coal,p24,2010,17362367.90784,20567.1018210816,10.122255723,SO2,0.0011845793114310462,0.44498110407916297
126,Coal,p25,2010,30460676.016,31724.1472688822,10.122255723,CO2,1.0414787660069835,0.44498110407916297
127,Coal,p25,2010,30460676.016,31567.543933536002,10.122255723,NOX,0.0010363376018626312,0.44498110407916297
128,Coal,p25,2010,30460676.016,34192.091097648,10.122255723,SO2,0.001122499417927823,0.44498110407916297
129,Coal,p26,2010,3248193.1584,3287.1714763008,10.122255723,CO2,1.0119999999999998,0.44498110407916297
130,Coal,p26,2010,3248193.1584,3270.9305105088,10.122255723,NOX,0.001007,0.44498110407916297
131,Coal,p26,2010,3248193.1584,3443.084747904,10.122255723,SO2,0.00106,0.44498110407916297
132,Coal,p28,2010,24482014.8096,26507.6178501024,10.122255723,CO2,1.0827384125144843,0.44498110407916297
133,Coal,p28,2010,24482014.8096,26373.7823630016,10.122255723,NOX,0.0010772717265353417,0.44498110407916297
134,Coal,p28,2010,24482014.8096,31261.9159074048,10.122255723,SO2,0.001276933951332561,0.44498110407916297
135,Coal,p29,2010,16886349.1488,18170.23508291908,10.122255723,CO2,1.0760309953800946,0.44498110407916297
136,Coal,p29,2010,16886349.1488,14480.3741788992,10.122255723,NOX,0.0008575195296094077,0.44498110407916297
137,Coal,p29,2010,16886349.1488,15430.9174815936,10.122255723,SO2,0.000913810163796724,0.44498110407916297
138,Coal,p31,2010,28561085.44847842,30656.70039477392,10.122255723,CO2,1.0733730848596703,0.44498110407916297
