,ReEDS_Tech,Year,Generation (MWh),Emissions (metric tons),Heat Rate (MMBtu/MWh),EmissionsType,EmissionsRate (kg/kWh),Fuel Input (kg or m3 / kWh)
547,Nuclear,2016,805937107.6172544,,10.455,,,2.8283616254711946e-06
548,Nuclear,2018,801072201.029184,,10.455,,,2.8283616254711946e-06
549,Nuclear,2020,776131257.5516353,,10.455,,,2.8283616254711946e-06
550,Nuclear,2022,779981331.2571018,,10.455,,,2.8283616254711946e-06
551,Nuclear,2024,780388206.1743168,,10.455,,,2.8283616254711946e-06
552,Nuclear,2026,780388206.1743168,,10.455,,,2.8283616254711946e-06
553,Nuclear,2028,775915390.3579434,,10.455,,,2.8283616254711946e-06
554,Nuclear,2030,742849729.8188248,,10.455,,,2.8283616254711946e-06
555,Nuclear,2032,740924874.3611012,,10.455,,,2.8283616254711946e-06
556,Nuclear,2034,731837303.9720738,,10.455,,,2.8283616254711946e-06
557,Nuclear,2036,726183197.4731983,,10.455,,,2.8283616254711946e-06
558,Nuclear,2038,730170261.1991875,,10.455,,,2.8283616254711946e-06
559,Nuclear,2040,732169781.4936428,,10.455,,,2.8283616254711946e-06
560,Nuclear,2042,722248426.9834456,,10.455,,,2.8283616254711946e-06
561,Nuclear,2044,715443589.5389961,,10.455,,,2.8283616254711946e-06
562,Nuclear,2046,718701748.006315,,10.455,,,2.8283616254711946e-06
563,Nuclear,2048,732163614.5186645,,10.455,,,2.8283616254711946e-06
564,Nuclear,2050,716803692.0242131,,10.455,,,2.8283616254711946e-06
565,Offshore_wind,2016,104602.86934,,,,,
566,Offshore_wind,2018,104038.013845564,,,,,
567,Offshore_wind,2020,146246.2809132116,,,,,
568,Offshore_wind,2022,80580.68189538298,,,,,
569,Offshore_wind,2024,15035510.24285671,,,,,
570,Offshore_wind,2026,36541769.50710788,,,,,
571,Offshore_wind,2028,65078999.87064443,,,,,
572,Offshore_wind,2030,83297844.21938694,,,,,
573,Offshore_wind,2032,105673739.0673752,,,,,
574,Offshore_wind,2034,135173211.1109453,,,,,
575,Offshore_wind,2036,158873912.68473467,,,,,
576,Offshore_wind,2038,178317969.72931144,,,,,
577,Offshore_wind,2040,195370651.3266111,,,,,
578,Offshore_wind,2042,211205727.4199742,,,,,
579,Offshore_wind,2044,227082509.82948732,,,,,
580,Offshore_wind,2046,234709355.85204157,,,,,
581,Offshore_wind,2048,236267553.1211664,,,,,
582,Offshore_wind,2050,236495574.31912255,,,,,
583,Onshore_wind,2010,112854004.96160197,,,,,
584,Onshore_wind,2012,178255011.06478372,,,,,
585,Onshore_wind,2014,198489573.60943368,,,,,
586,Onshore_wind,2016,259008349.0231001,,,,,
587,Onshore_wind,2018,302545251.72140175,,,,,
588,Onshore_wind,2020,390208437.47808367,,,,,
589,Onshore_wind,2022,446489842.749204,,,,,
590,Onshore_wind,2024,565246192.5386579,,,,,
591,Onshore_wind,2026,662434875.477457,,,,,
592,Onshore_wind,2028,976700756.5706185,,,,,
593,Onshore_wind,2030,1163524251.1356914,,,,,
594,Onshore_wind,2032,1218339102.2486744,,,,,
595,Onshore_wind,2034,1315070602.1778398,,,,,
596,Onshore_wind,2036,1403888142.251599,,,,,
597,Onshore_wind,2038,1421435690.1315124,,,,,
598,Onshore_wind,2040,1487734191.2739284,,,,,
599,Onshore_wind,2042,1547286497.2336733,,,,,
600,Onshore_wind,2044,1598680451.4400642,,,,,
601,Onshore_wind,2046,1575431175.6745305,,,,,
602,Onshore_wind,2048,1543051657.620984,,,,,
603,Onshore_wind,2050,1520238074.5872664,,,,,
604,Pumped_hydro_storage,2010,20551440.598942507,,,,,
605,Pumped_hydro_storage,2012,15568075.221811663,,,,,
606,Pumped_hydro_storage,2014,15622271.511337435,,,,,
607,Pumped_hydro_storage,2016,15433229.968144935,,,,,
608,Pumped_hydro_storage,2018,14303791.629820112,,,,,
609,Pumped_hydro_storage,2020,17177077.780374013,,,,,
610,Pumped_hydro_storage,2022,12827793.95149236,,,,,
611,Pumped_hydro_storage,2024,17887559.63542469,,,,,
612,Pumped_hydro_storage,2026,20679425.172986362,,,,,
613,Pumped_hydro_storage,2028,26898922.23479686,,,,,
614,Pumped_hydro_storage,2030,31383868.799295004,,,,,
615,Pumped_hydro_storage,2032,28973366.28250854,,,,,
616,Pumped_hydro_storage,2034,28597263.116354298,,,,,
617,Pumped_hydro_storage,2036,24171241.008877438,,,,,
618,Pumped_hydro_storage,2038,26220091.52877629,,,,,
619,Pumped_hydro_storage,2040,22023686.001583155,,,,,
620,Pumped_hydro_storage,2042,17706095.845406316,,,,,
621,Pumped_hydro_storage,2044,14991766.242866531,,,,,
622,Pumped_hydro_storage,2046,16828094.749854654,,,,,
623,Pumped_hydro_storage,2048,17568335.75093917,,,,,
624,Pumped_hydro_storage,2050,16945573.62681507,,,,,
625,Solar_PV,2010,2322543.52823236,,,,,
626,Solar_PV,2012,12349954.54554459,,,,,
627,Solar_PV,2014,33869436.03131879,,,,,
628,Solar_PV,2016,70963268.00414898,,,,,
629,Solar_PV,2018,105851868.27806246,,,,,
630,Solar_PV,2020,147797077.99521765,,,,,
631,Solar_PV,2022,243950161.07276556,,,,,
632,Solar_PV,2024,434797234.732713,,,,,
633,Solar_PV,2026,555284510.6346712,,,,,
634,Solar_PV,2028,786282955.1523826,,,,,
635,Solar_PV,2030,1045046304.5824534,,,,,
636,Solar_PV,2032,1160836074.121399,,,,,
637,Solar_PV,2034,1289260256.5053961,,,,,
638,Solar_PV,2036,1398516337.3112772,,,,,
639,Solar_PV,2038,1550941650.778259,,,,,
640,Solar_PV,2040,1664737390.1829302,,,,,
641,Solar_PV,2042,1753893496.8771746,,,,,
642,Solar_PV,2044,1795940951.624341,,,,,
643,Solar_PV,2046,1800800664.585777,,,,,
644,Solar_PV,2048,1797421267.0170805,,,,,
645,Solar_PV,2050,1801501308.679386,,,,,
