process,flow,code,value,unit,input,year,comments,type,process_location,supplying_location
Electricity production_Biopower_ReEDS,"market for chlorine, liquid",1ab0f90a11c5d7bb08e67af7a0ab39cd,3.936e-06,kilogram,TRUE,2028.0,none,technosphere,US-US,RoW
Electricity production_Biopower_ReEDS,market for lubricating oil,15c993b65a45868e9f93a05998f2aca0,3.936e-05,kilogram,TRUE,2028.0,none,technosphere,US-US,RoW
Electricity production_Biopower_ReEDS,"market for water, decarbonised",b402b65ffd0d1c7df3b2cbaee24e1916,0.009444,kilogram,TRUE,2028.0,none,technosphere,US-US,US
Electricity production_Biopower_ReEDS,"sodium chloride production, powder",cc1b17bf300cc7495029148fc40f5f5f,4.92e-05,kilogram,TRUE,2028.0,none,technosphere,US-US,RoW
Electricity production_Biopower_ReEDS,"transport, freight, lorry, unspecified, long haul",e5eecf420ea04da6940fad7a979bdd3f,0.0378,ton kilometer,TRUE,2028.0,none,technosphere,US-US,USA
Electricity production_Biopower_ReEDS,"treatment of municipal solid waste, incineration",c1c00253bef8f5f6decb3abfeead8f43,-3.936e-05,kilogram,TRUE,2028.0,none,technosphere,US-US,RoW
Electricity production_Biopower_ReEDS,"treatment of waste mineral oil, hazardous waste incineration",b7ed48fd65a4e4c28be59ca5ddff2a2c,-3.936e-05,kilogram,TRUE,2028.0,none,technosphere,US-US,RoW
Electricity production_Biopower_ReEDS,"treatment of wastewater, average, capacity 1.1E10l/year",74386f98b641e058fe02285e6c839b09,-8.493356722683988e-07,cubic meter,TRUE,2028.0,none,technosphere,US-US,CA-QC
Electricity production_Biopower_ReEDS,"treatment of wastewater, average, capacity 1.1E10l/year",c024f12b44633d9fe8c30c83a345cbba,-8.5946643277316e-06,cubic meter,TRUE,2028.0,none,technosphere,US-US,CH
Electricity production_Biopower_ReEDS,"treatment of wood ash mixture, pure, landfarming",a018667f81b0e5987b48d05ffc0c7bd8,-0.001632,kilogram,TRUE,2028.0,none,technosphere,US-US,RoW
Electricity production_Biopower_ReEDS,"treatment of wood ash mixture, pure, municipal incineration",d8aa822a0df4a7e3e15f95281cde3ed2,-0.001632,kilogram,TRUE,2028.0,none,technosphere,US-US,RoW
Electricity production_Biopower_ReEDS,"treatment of wood ash mixture, pure, sanitary landfill",8c5166bb2d8ddd8689f661e6acbc941b,-0.003264,kilogram,TRUE,2028.0,none,technosphere,US-US,RoW
Electricity production_Biopower_ReEDS,wood combustion power plant 20 MW,905e432af07649dd96c8dce11e63db76,2.904e-10,unit,TRUE,2028.0,none,technosphere,US-US,RER
Electricity production_Coal-CCS_ReEDS,Antimony,43b29ad9-26dd-4838-b931-6216e55a0120,6.318831600000001e-10,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Arsenic,7348af7c-e102-4a03-a0df-efce16469eed,9.7868088e-09,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Barium,24cf82f8-c517-4fef-8f93-17519adb855e,4.405201200000001e-08,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Benzene,5e883a00-04e6-4d96-8dce-12d7117c6635,1.7084844e-06,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Benzo(a)pyrene,81c4ba39-8a3f-4a43-97b4-401605bbebf5,1.57464e-12,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Boron,512364ac-5bba-4b77-8712-981247617519,2.2721148e-06,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Bromine,d32f9dd8-9514-4c22-8c99-2e108609731f,4.7662992e-07,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Butane,fa5512cf-04a2-4014-8e96-d3e2d137f0df,1.495908e-07,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Cadmium,e2d58f90-9aac-4ac4-87f7-bbd6cfc358e3,4.2517224e-10,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,"Carbon dioxide, fossil",aa7cac3a-3625-41d4-bc54-33e2cf11ec46,0.1064999999999999,kilogram,FALSE,2028.0,from Reeds,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,"Carbon monoxide, fossil",099b36ab-4c03-4587-87f4-2f81e337afb8,7.10208e-05,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Chromium,4d40d8e3-9bc7-4ab1-ac5c-4f4a76fda8e5,4.855463999999999e-09,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Chromium VI,03b279a7-4626-4703-a451-d0650599dbd9,6.002823600000001e-10,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Cobalt,b10faa87-2c1d-4f6e-aa65-9f80b376939a,2.40682968e-09,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Copper,e336eee7-148a-4d1c-8027-780cbfafa12b,1.20205296e-08,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Dinitrogen monoxide,afd6d670-bbb0-4625-9730-04088a5b035e,3.0332556e-05,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",f77c5e36-ee47-4437-b757-03139bb1d6d6,5.51124e-14,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Ethane,e7e0031e-791d-42f4-b26c-ec322db637bc,3.228012e-07,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Formaldehyde,9167dca7-615e-435c-8ba6-dbbf50e50e34,4.566456e-07,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,"Heat, waste",07f704a2-2746-4364-bcfd-606cefc30715,4.3903404,megajoule,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,"Heat, waste",152e5a83-96e8-4f54-af42-4f0925a771ac,1.1558376,megajoule,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,"Hydrocarbons, aliphatic, alkanes, unspecified",17a98e7f-a8fd-431d-9bb6-6c4bf3fc5517,1.7242308e-06,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,"Hydrocarbons, aliphatic, unsaturated",2d50f4c8-a917-4496-a7d9-470b080faf68,1.7006112e-06,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Hydrogen chloride,68e32537-beae-41c2-be72-74df4d273c11,1.6945416e-05,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Hydrogen fluoride,8b7dc667-f04e-492c-a161-80b1482126b0,9.911743200000001e-06,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Iodine,1471acca-34ab-4e04-9bd6-e3825b20580f,1.8806796e-07,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Lead,2718482b-8399-442e-b89a-52fbcc22d2e6,4.01867784e-08,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Lead-210,e8783a01-d3f5-4c08-b7b0-12af0f33c20d,1.2434796e-05,kilo Becquerel,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Manganese,2460f868-54a9-404c-bec8-c809a44ae72c,9.518256e-09,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Mercury,5ec9c16a-959d-44cd-be7d-a935727d2151,3.107484e-08,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,"Methane, fossil",70ef743b-3ed5-4a6d-b192-fb6d62378555,7.8732e-06,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Molybdenum,5fa36ce3-aed0-443b-a09d-4cdf25b41995,2.66615928e-09,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Nickel,e8fc62ba-678e-4706-97d2-b79d83e227d5,1.82262312e-08,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Nitrogen oxides,77357947-ccc5-438e-9996-95e65e1e1bce,0.0004459999999999,kilogram,FALSE,2028.0,from Reeds,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,"PAH, polycyclic aromatic hydrocarbons",13d898ac-b9be-4723-a153-565e2a9144ac,7.873200000000001e-09,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,"Particulates, < 2.5 um",66f50b33-fd62-4fdd-a373-c5b0de7de00d,3.208761e-06,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,"Particulates, > 10 um",7678cec7-b8e1-439d-8242-99cd452834b1,1.88961552e-07,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,"Particulates, > 2.5 um, and < 10um",295c9740-6fdb-4676-9eb8-15e3786f713d,3.7732554e-07,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Pentane,2f052025-4072-4d8e-b22d-68d50bfb260c,1.1573604e-06,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Polonium-210,44dd80c7-9960-4881-8431-939509b81f53,2.2784004e-05,kilo Becquerel,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Potassium-40,7069a2cd-257a-4a29-b10f-1e21ed853709,1.58153472e-05,kilo Becquerel,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Propane,9beb60a3-3a8c-4345-9a0e-107eec2f709f,2.75562e-07,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Propene,23856318-9583-426b-ab04-12e4506b60a8,1.259712e-07,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Radium-226,d1679eda-eac2-4be4-876f-3be480c53dc4,3.213648e-06,kilo Becquerel,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Radium-228,793f8194-88c0-4315-b59e-58de48ba6ce4,1.7387568e-06,kilo Becquerel,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Radon-220,e70d3563-78c4-42cf-8cf3-5ac42c499589,0.0020589876,kilo Becquerel,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Radon-222,1551f1cd-7cb7-4f68-a628-cb9301323c7b,0.003657798,kilo Becquerel,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Selenium,e6551223-73b6-4289-b841-c5cdeb25abd9,4.1255028e-08,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Strontium,890c2697-3463-4466-bebb-aecc1e1e730b,5.4500472e-09,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Sulfur dioxide,78c3efe4-421c-4d30-82e4-b97ac5124993,0.000502,kilogram,FALSE,2028.0,from Reeds,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Thorium-228,bae57811-0343-41be-97cf-2c74279dd638,9.350424000000001e-07,kilo Becquerel,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Thorium-232,4c54be62-05f1-4201-940d-f161537be704,1.4682276e-06,kilo Becquerel,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Toluene,77f17646-cede-4a49-99dd-55950098b077,8.581788e-07,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Uranium-238,e6aafd63-a6d5-41f7-9b82-45f791c7037c,2.6804412e-06,kilo Becquerel,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Vanadium,481c0dd4-3ab2-47b5-94c4-b990e8a9dde5,4.7769372e-09,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,"Water, cooling, unspecified natural origin",fc1c42ce-a759-49fa-b987-f1ec5e503db1,0.0275562,cubic meter,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Xylene,a1d277aa-7aea-4b5e-8aa9-2789ba8ff333,7.2590904e-06,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,Zinc,ada3ecfe-8244-4389-bcce-e83ca4f66e09,3.01183704e-08,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-CCS_ReEDS,"carbon dioxide, captured from lignite, post, pipeline 200km, storage 1000m",fa5dcbb2bd1d420280493ceadc8e0baa,0.07933090909090909,kilogram,TRUE,2028.0,none,technosphere,US-US,USA
Electricity production_Coal-CCS_ReEDS,desulfurisation of lignite flue gas,22052c55001700a6ea6fa268802784ff,0.000696383999999992,kilogram,TRUE,2028.0,none,technosphere,US-US,GLO
Electricity production_Coal-CCS_ReEDS,"electricity, high voltage",,1.0,kilowatt hour,FALSE,2028.0,none,production,US-US,US-US
Electricity production_Coal-CCS_ReEDS,"market for NOx retained, by selective catalytic reduction",0b818bb692a5c0d5561ff917007a54f0,0.001774332,kilogram,TRUE,2028.0,none,technosphere,US-US,GLO
Electricity production_Coal-CCS_ReEDS,"market for SOx retained, in hard coal flue gas desulfurisation",2c18d494962ca20cf2f97019d0042f3e,0.0044878428,kilogram,TRUE,2028.0,none,technosphere,US-US,RoW
Electricity production_Coal-CCS_ReEDS,"market for chlorine, liquid",1ab0f90a11c5d7bb08e67af7a0ab39cd,7.873200000000002e-05,kilogram,TRUE,2028.0,none,technosphere,US-US,RoW
Electricity production_Coal-CCS_ReEDS,market for hard coal,31e7d8a0938ac1aeaaecb85d5e11b2d7,0.4227591753823083,kilogram,TRUE,2028.0,from Reeds,technosphere,US-US,RNA
Electricity production_Coal-CCS_ReEDS,market for hard coal power plant,2cedf4a591644278aa08a601a60e73ff,4.1708844e-12,unit,TRUE,2028.0,none,technosphere,US-US,GLO
Electricity production_Coal-CCS_ReEDS,market for lignite,208fe80e8cf7c17a98363b0ab854c055,0.03676166742454855,kilogram,TRUE,2028.0,from Reeds,technosphere,US-US,RoW
Electricity production_Coal-CCS_ReEDS,market for lignite power plant,ae12c89d77616a88068c45b2cee740f3,2.698488e-13,unit,TRUE,2028.0,none,technosphere,US-US,GLO
Electricity production_Coal-CCS_ReEDS,"market for transport, freight train",d5a4242e08006f3b45c12ee3f14b0bc4,0.0034771572,ton kilometer,TRUE,2028.0,none,technosphere,US-US,US
Electricity production_Coal-CCS_ReEDS,"market for water, completely softened",4e765897ee8143f44ad53dc0b79e2667,0.0472392,kilogram,TRUE,2028.0,none,technosphere,US-US,US
Electricity production_Coal-CCS_ReEDS,"market for water, decarbonised",b402b65ffd0d1c7df3b2cbaee24e1916,1.18098,kilogram,TRUE,2028.0,none,technosphere,US-US,US
Electricity production_Coal-CCS_ReEDS,market group for light fuel oil,3d71d5881cfa719114cddca6f5b1d5f5,0.0001224612,kilogram,TRUE,2028.0,none,technosphere,US-US,RER
Electricity production_Coal-CCS_ReEDS,"treatment of hard coal ash, residual material landfill",d0b45824cc43633457a55fe3c94f29d5,-0.0018945468,kilogram,TRUE,2028.0,none,technosphere,US-US,RoW
Electricity production_Coal-CCS_ReEDS,"treatment of lignite ash, opencast refill",b635cce73bcd6e0f683dd3f3905d1d7a,-0.004774248,kilogram,TRUE,2028.0,none,technosphere,US-US,RoW
Electricity production_Coal-CCS_ReEDS,"treatment of residue from cooling tower, sanitary landfill",05679a39a8ac3421c2e798a497141edf,-3.936600000000001e-05,kilogram,TRUE,2028.0,none,technosphere,US-US,RoW
Electricity production_Coal-CCS_ReEDS,"carbon dioxide, captured from hard coal-fired power plant, post, pipeline 200km, storage 1000m",463cdc3b8f1046168ed4fbfdde1e2f4d,0.958499999999999,kilogram,TRUE,2028.0,none,technosphere,US-US,USA
Electricity production_Coal-Integrated_Gas_Combustion_Cycle_ReEDS,Antimony,43b29ad9-26dd-4838-b931-6216e55a0120,4.824039999999998e-10,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-Integrated_Gas_Combustion_Cycle_ReEDS,Arsenic,7348af7c-e102-4a03-a0df-efce16469eed,7.4622e-09,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-Integrated_Gas_Combustion_Cycle_ReEDS,Barium,24cf82f8-c517-4fef-8f93-17519adb855e,1.36355e-07,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-Integrated_Gas_Combustion_Cycle_ReEDS,Benzene,5e883a00-04e6-4d96-8dce-12d7117c6635,1.29176e-06,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-Integrated_Gas_Combustion_Cycle_ReEDS,Benzo(a)pyrene,81c4ba39-8a3f-4a43-97b4-401605bbebf5,1.2e-12,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-Integrated_Gas_Combustion_Cycle_ReEDS,Boron,512364ac-5bba-4b77-8712-981247617519,1.66889e-06,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-Integrated_Gas_Combustion_Cycle_ReEDS,Bromine,d32f9dd8-9514-4c22-8c99-2e108609731f,3.63832e-07,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-Integrated_Gas_Combustion_Cycle_ReEDS,Butane,fa5512cf-04a2-4014-8e96-d3e2d137f0df,1.13342e-07,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-Integrated_Gas_Combustion_Cycle_ReEDS,Cadmium,e2d58f90-9aac-4ac4-87f7-bbd6cfc358e3,3.2476e-10,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-Integrated_Gas_Combustion_Cycle_ReEDS,"Carbon dioxide, fossil",aa7cac3a-3625-41d4-bc54-33e2cf11ec46,0.9796012266215887,kilogram,FALSE,2028.0,from Reeds,biosphere,US-US,no information
Electricity production_Coal-Integrated_Gas_Combustion_Cycle_ReEDS,"Carbon monoxide, fossil",099b36ab-4c03-4587-87f4-2f81e337afb8,6.30242e-05,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
Electricity production_Coal-Integrated_Gas_Combustion_Cycle_ReEDS,Chromium,4d40d8e3-9bc7-4ab1-ac5c-4f4a76fda8e5,3.7084e-09,kilogram,FALSE,2028.0,none,biosphere,US-US,no information
